Term,RGB
edx 1BCFh,"rgb(106, 128, 26)"
add [edx-28h],"rgb(105, 155, 0)"
call sub_402059,"rgb(105, 154, 1)"
byte_4023FD db,"rgb(105, 153, 2)"
byte_4023F9 db,"rgb(105, 152, 3)"
call sub_401F9D,"rgb(105, 151, 4)"
call sub_401FB6,"rgb(105, 150, 5)"
ecx 2663h,"rgb(105, 149, 6)"
eax 1A97h,"rgb(105, 148, 7)"
ebx [esi+0D0h],"rgb(105, 147, 8)"
ebx [esi+0C4h],"rgb(105, 146, 9)"
ebx [esi+0D4h],"rgb(105, 145, 10)"
xor [esp-8+arg_4],"rgb(105, 144, 11)"
eax 2458h,"rgb(105, 143, 12)"
eax 246Eh,"rgb(105, 142, 13)"
ecx 26E1h,"rgb(105, 141, 14)"
ecx 26C1h,"rgb(105, 140, 15)"
eax 252Ch,"rgb(105, 139, 16)"
[ebp+var_20] 0Ah,"rgb(105, 138, 17)"
short loc_40181B,"rgb(105, 137, 18)"
esi [ecx+0C4h],"rgb(105, 136, 19)"
[eax-18h] ecx,"rgb(105, 135, 20)"
[ebp+var_14] 1Bh,"rgb(105, 134, 21)"
[ebp+var_14] 0FFFFFF95h,"rgb(105, 133, 22)"
ecx 29C6h,"rgb(105, 132, 23)"
[ebp+var_18] 61h,"rgb(105, 131, 24)"
sbb [ebp-40h],"rgb(105, 130, 25)"
ecx 2866h,"rgb(105, 129, 26)"
edx 60Ah,"rgb(105, 128, 27)"
eax 32Fh,"rgb(104, 156, 0)"
call sub_401129,"rgb(104, 155, 1)"
eax 0D0Ch,"rgb(104, 154, 2)"
eax 0D08h,"rgb(104, 153, 3)"
eax 4C6h,"rgb(104, 152, 4)"
edx [edi+20h],"rgb(104, 151, 5)"
eax 2E79h,"rgb(104, 150, 6)"
eax 4FEh,"rgb(104, 149, 7)"
edx 636h,"rgb(104, 148, 8)"
edx 3F71h,"rgb(104, 147, 9)"
eax 0C69h,"rgb(104, 146, 10)"
ecx 19Bh,"rgb(104, 145, 11)"
edx 5FDh,"rgb(104, 144, 12)"
eax 253h,"rgb(104, 143, 13)"
eax 2549h,"rgb(104, 142, 14)"
[eax+40h] eax,"rgb(104, 141, 15)"
[ebp+var_14] 0FFFFFFF4h,"rgb(104, 140, 16)"
[ebp+var_14] 64h,"rgb(104, 139, 17)"
[ebp+var_10] 0FFFFFFF4h,"rgb(104, 138, 18)"
[ebp+var_10] 0FFFFFFDEh,"rgb(104, 137, 19)"
[ebp+var_10] 67h,"rgb(104, 136, 20)"
[ebp+var_14] 0FFFFFFFBh,"rgb(104, 135, 21)"
[ebp+var_10] 0FFFFFFB1h,"rgb(104, 134, 22)"
ecx 3D99h,"rgb(104, 133, 23)"
xor [ebx],"rgb(104, 132, 24)"
[eax+30h] ebx,"rgb(104, 131, 25)"
esi [edi+0D0h],"rgb(104, 130, 26)"
or [ebx+18h],"rgb(104, 129, 27)"
or [eax+24h],"rgb(104, 128, 28)"
ecx 3AC2h,"rgb(103, 157, 0)"
short loc_401A10,"rgb(103, 156, 1)"
ecx 3C46h,"rgb(103, 155, 2)"
edx 0AF2h,"rgb(103, 154, 3)"
edx 0B0Dh,"rgb(103, 153, 4)"
short loc_4017CB,"rgb(103, 152, 5)"
edx 0BC1h,"rgb(103, 151, 6)"
[ebp+var_1C] 7,"rgb(103, 150, 7)"
edx 0BF2h,"rgb(103, 149, 8)"
short loc_401312,"rgb(103, 148, 9)"
ecx 9E2h,"rgb(103, 147, 10)"
ecx 3E7Bh,"rgb(103, 146, 11)"
[ebp+var_20] 50h,"rgb(103, 145, 12)"
ecx 43Fh,"rgb(103, 144, 13)"
ecx 438h,"rgb(103, 143, 14)"
ecx 985h,"rgb(103, 142, 15)"
[ebp+var_10] 30h,"rgb(103, 141, 16)"
[ebp+var_10] 1Bh,"rgb(103, 140, 17)"
[ebp+var_10] 0FFFFFFF1h,"rgb(103, 139, 18)"
ecx [ecx-20h],"rgb(103, 138, 19)"
call sub_402189,"rgb(103, 137, 20)"
call sub_402123,"rgb(103, 136, 21)"
ecx 18E3h,"rgb(103, 135, 22)"
ecx 1B9Ch,"rgb(103, 134, 23)"
call sub_4021A2,"rgb(103, 133, 24)"
ecx 230Dh,"rgb(103, 132, 25)"
call sub_4022AB,"rgb(103, 131, 26)"
call sub_4023D7,"rgb(103, 130, 27)"
call sub_4023F6,"rgb(103, 129, 28)"
call sub_402426,"rgb(103, 128, 29)"
call sub_402406,"rgb(102, 158, 0)"
ecx 0FFFFFF87h,"rgb(102, 157, 1)"
[ebp+var_18] 6Bh,"rgb(102, 156, 2)"
[ebp+var_18] 56h,"rgb(102, 155, 3)"
[ebp+var_14] 25h,"rgb(102, 154, 4)"
[ebp+var_14] 71h,"rgb(102, 153, 5)"
[ebp+var_14] 60h,"rgb(102, 152, 6)"
[ebp+var_14] 59h,"rgb(102, 151, 7)"
[ebp+var_14] 58h,"rgb(102, 150, 8)"
[ebp+var_14] 5,"rgb(102, 149, 9)"
call sub_401FA2,"rgb(102, 148, 10)"
[ebp+var_14] 49h,"rgb(102, 147, 11)"
[ebp+var_14] 39h,"rgb(102, 146, 12)"
[ebp+var_14] 36h,"rgb(102, 145, 13)"
[ebp+var_14] 30h,"rgb(102, 144, 14)"
[ebp+var_10] 6Bh,"rgb(102, 143, 15)"
call sub_40212B,"rgb(102, 142, 16)"
[ebp+var_10] 38h,"rgb(102, 141, 17)"
[ebp+var_20] 70h,"rgb(102, 140, 18)"
[ebp+var_20] 64h,"rgb(102, 139, 19)"
[ebp+var_20] 68h,"rgb(102, 138, 20)"
[ebp+var_20] 51h,"rgb(102, 137, 21)"
call sub_401F12,"rgb(102, 136, 22)"
[ebp+var_1C] 2Dh,"rgb(102, 135, 23)"
[ebp+var_1C] 12h,"rgb(102, 134, 24)"
[ebp+var_1C] 0Fh,"rgb(102, 133, 25)"
[ebp+var_1C] 1Ch,"rgb(102, 132, 26)"
[ebp+var_18] 4Ah,"rgb(102, 131, 27)"
[ebp+var_18] 50h,"rgb(102, 130, 28)"
call sub_401F71,"rgb(102, 129, 29)"
[ebp+var_18] 3Ah,"rgb(102, 128, 30)"
[ebp+var_18] 2Fh,"rgb(101, 159, 0)"
[ebp+var_18] 2Dh,"rgb(101, 158, 1)"
[ebp+var_18] 0Ah,"rgb(101, 157, 2)"
call sub_401CC9,"rgb(101, 156, 3)"
call sub_401C71,"rgb(101, 155, 4)"
call sub_401C6A,"rgb(101, 154, 5)"
ecx [edx+0C8h],"rgb(101, 153, 6)"
call sub_401CE7,"rgb(101, 152, 7)"
call sub_401D81,"rgb(101, 151, 8)"
[ebp+var_24] 36h,"rgb(101, 150, 9)"
[ebp+var_24] 57h,"rgb(101, 149, 10)"
[ebp+var_20] 37h,"rgb(101, 148, 11)"
[ebp+var_20] 0Ch,"rgb(101, 147, 12)"
call sub_401E57,"rgb(101, 146, 13)"
call sub_401E19,"rgb(101, 145, 14)"
[ebp+var_24] 13h,"rgb(101, 144, 15)"
ecx 42Bh,"rgb(101, 143, 16)"
[ebp+var_1C] 9,"rgb(101, 142, 17)"
[ebp+var_1C] 5Bh,"rgb(101, 141, 18)"
call sub_401B5F,"rgb(101, 140, 19)"
[ebp+var_8] 0FFFFFFECh,"rgb(101, 139, 20)"
[ebp+var_8] 0FFFFFF96h,"rgb(101, 138, 21)"
[ebp+var_4] 0FFFFFFF1h,"rgb(101, 137, 22)"
offset aJ,"rgb(101, 136, 23)"
short loc_40233A,"rgb(101, 135, 24)"
[ebp+var_48] 4Dh,"rgb(101, 134, 25)"
[ebp+var_40] 8,"rgb(101, 133, 26)"
short loc_401700,"rgb(101, 132, 27)"
[ebp+var_30] 61h,"rgb(101, 131, 28)"
[ebp+var_30] 10h,"rgb(101, 130, 29)"
[ebp+var_38] 6,"rgb(101, 129, 30)"
[ebp+var_2C] 61h,"rgb(101, 128, 31)"
[ebp+var_2C] 66h,"rgb(100, 160, 0)"
[ebp+var_2C] 0FFFFFFFFh,"rgb(100, 159, 1)"
call sub_401CDF,"rgb(100, 158, 2)"
call sub_401A8A,"rgb(100, 157, 3)"
edi 84Ah,"rgb(100, 156, 4)"
dw 156h,"rgb(100, 155, 5)"
dw 38h,"rgb(100, 154, 6)"
dw 6A00h,"rgb(100, 153, 7)"
edi 0FFFFFF91h,"rgb(100, 152, 8)"
dw 43h,"rgb(100, 151, 9)"
edi 4B96h,"rgb(100, 150, 10)"
dw 5000h,"rgb(100, 149, 11)"
mov fs,"rgb(100, 148, 12)"
[ebp+var_C] 68h,"rgb(100, 147, 13)"
[ebp+var_C] 0FFFFFFA9h,"rgb(100, 146, 14)"
ebx 2151h,"rgb(100, 145, 15)"
ebx 322Eh,"rgb(100, 144, 16)"
call sub_401BA6,"rgb(100, 143, 17)"
call sub_401BA9,"rgb(100, 142, 18)"
add [ecx+68h],"rgb(100, 141, 19)"
adc [ebp-2Ch],"rgb(100, 140, 20)"
add [eax+4],"rgb(100, 139, 21)"
adc [esi],"rgb(100, 138, 22)"
adc [edx+40h],"rgb(100, 137, 23)"
edx 0FFFFFF8Fh,"rgb(100, 136, 24)"
eax [edx+5Ch],"rgb(100, 135, 25)"
[ecx+68h] eax,"rgb(100, 134, 26)"
jz loc_4077D8,"rgb(100, 133, 27)"
mov [ecx+5Ch],"rgb(100, 132, 28)"
mov [ecx+60h],"rgb(100, 131, 29)"
eax [esi-0E8h],"rgb(100, 130, 30)"
db 89h,"rgb(100, 129, 31)"
[esi-24h] esi,"rgb(100, 128, 32)"
call sub_4019AB,"rgb(107, 152, 0)"
[ecx+64h] eax,"rgb(107, 151, 1)"
call sub_4013C9,"rgb(107, 150, 2)"
ebx [esi+18Ch],"rgb(107, 149, 3)"
call sub_401426,"rgb(107, 148, 4)"
call sub_401556,"rgb(107, 147, 5)"
edx 3854h,"rgb(107, 146, 6)"
eax 7108h,"rgb(107, 145, 7)"
call sub_401566,"rgb(107, 144, 8)"
fs dword,"rgb(107, 143, 9)"
call sub_40165B,"rgb(107, 142, 10)"
call sub_401652,"rgb(107, 141, 11)"
call sub_401639,"rgb(107, 140, 12)"
eax 8ABh,"rgb(107, 139, 13)"
edx 1FA8h,"rgb(107, 138, 14)"
call sub_4016D9,"rgb(107, 137, 15)"
call sub_4016E7,"rgb(107, 136, 16)"
call sub_401735,"rgb(107, 135, 17)"
and [edx],"rgb(107, 134, 18)"
eax 4AA7h,"rgb(107, 133, 19)"
edx 7DBDh,"rgb(107, 132, 20)"
call sub_402207,"rgb(107, 131, 21)"
call sub_402229,"rgb(107, 130, 22)"
call sub_4024B7,"rgb(107, 129, 23)"
edx 625h,"rgb(107, 128, 24)"
call sub_402393,"rgb(106, 153, 0)"
call sub_401351,"rgb(106, 152, 1)"
call sub_402577,"rgb(106, 151, 2)"
edx 481h,"rgb(106, 150, 3)"
call sub_4023DF,"rgb(106, 149, 4)"
call sub_40245D,"rgb(106, 148, 5)"
call sub_40139F,"rgb(106, 147, 6)"
edx 3ACEh,"rgb(106, 146, 7)"
edx 3885h,"rgb(106, 145, 8)"
call sub_401A99,"rgb(106, 144, 9)"
[edx+18h] ebx,"rgb(106, 143, 10)"
[edi+14h] ecx,"rgb(106, 142, 11)"
short loc_42DE31,"rgb(106, 141, 12)"
[esi+58h] edx,"rgb(106, 140, 13)"
add [eax+28h],"rgb(106, 139, 14)"
add [eax+eax],"rgb(106, 138, 15)"
add [eax+70h],"rgb(106, 137, 16)"
add [eax+74h],"rgb(106, 136, 17)"
add [eax+20h],"rgb(106, 135, 18)"
add [ecx-3Ch],"rgb(106, 134, 19)"
byte_4024A1 db,"rgb(106, 133, 20)"
byte_401FBD db,"rgb(106, 132, 21)"
byte_401FE5 db,"rgb(106, 131, 22)"
add [esi+68h],"rgb(106, 130, 23)"
add [edx-18h],"rgb(106, 129, 24)"
[ebp+var_8] 0FFFFFFE1h,"rgb(106, 128, 25)"
ebx [edx+0A4h],"rgb(105, 154, 0)"
[ebp+var_C] 0FFFFFFF9h,"rgb(105, 153, 1)"
[ebp+var_C] 0FFFFFF9Fh,"rgb(105, 152, 2)"
[ebp+var_C] 0FFFFFF87h,"rgb(105, 151, 3)"
call sub_401621,"rgb(105, 150, 4)"
call sub_4016B5,"rgb(105, 149, 5)"
call sub_401833,"rgb(105, 148, 6)"
[ebp+var_C] 41h,"rgb(105, 147, 7)"
[ebx] ebx,"rgb(105, 146, 8)"
call sub_401A2D,"rgb(105, 145, 9)"
[ecx-64h] eax,"rgb(105, 144, 10)"
[ecx+68h] edx,"rgb(105, 143, 11)"
[ecx+38h] eax,"rgb(105, 142, 12)"
call sub_401955,"rgb(105, 141, 13)"
call sub_40195D,"rgb(105, 140, 14)"
[ebp+var_20] 3Fh,"rgb(105, 139, 15)"
[ebp+var_20] 19h,"rgb(105, 138, 16)"
[ebp+var_20] 36h,"rgb(105, 137, 17)"
[ebp+var_20] 17h,"rgb(105, 136, 18)"
[ebp+var_28] 40h,"rgb(105, 135, 19)"
[ebp+var_28] 57h,"rgb(105, 134, 20)"
[ebp+var_28] 38h,"rgb(105, 133, 21)"
[ebp+var_8] 0FFFFFFB6h,"rgb(105, 132, 22)"
[ebp+var_2C] 28h,"rgb(105, 131, 23)"
call sub_4011BF,"rgb(105, 130, 24)"
call sub_4012AB,"rgb(105, 129, 25)"
call sub_401125,"rgb(105, 128, 26)"
call sub_4013CE,"rgb(104, 155, 0)"
[ebp+var_8] 0FFFFFFEAh,"rgb(104, 154, 1)"
[ebp+var_8] 0FFFFFFEBh,"rgb(104, 153, 2)"
[ebp+var_8] 0FFFFFFEEh,"rgb(104, 152, 3)"
[ebp+var_1C] 35h,"rgb(104, 151, 4)"
[ebp+var_1C] 22h,"rgb(104, 150, 5)"
[ebp+var_1C] 0Bh,"rgb(104, 149, 6)"
[ebp+var_18] 6Ch,"rgb(104, 148, 7)"
[ebp+var_18] 53h,"rgb(104, 147, 8)"
[ebp+var_18] 47h,"rgb(104, 146, 9)"
ebx [ebp-44h],"rgb(104, 145, 10)"
ebx [edi+0B0h],"rgb(104, 144, 11)"
[ebp+var_28] 22h,"rgb(104, 143, 12)"
[ebp+var_24] 65h,"rgb(104, 142, 13)"
[ebp+var_24] 74h,"rgb(104, 141, 14)"
[ebp+var_24] 68h,"rgb(104, 140, 15)"
[ebp+var_24] 19h,"rgb(104, 139, 16)"
sub [esi],"rgb(104, 138, 17)"
[ebp+var_20] 5Fh,"rgb(104, 137, 18)"
[ebp+var_20] 45h,"rgb(104, 136, 19)"
[ebp+var_18] 36h,"rgb(104, 135, 20)"
[ebp+var_18] 39h,"rgb(104, 134, 21)"
[ebp+var_18] 22h,"rgb(104, 133, 22)"
[ebp+var_18] 14h,"rgb(104, 132, 23)"
[ebp+var_18] 0Bh,"rgb(104, 131, 24)"
[ebp+var_14] 7Ch,"rgb(104, 130, 25)"
eax 20ABh,"rgb(104, 129, 26)"
eax 2130h,"rgb(104, 128, 27)"
eax 2014h,"rgb(103, 156, 0)"
eax 2338h,"rgb(103, 155, 1)"
[ebp+var_1C] 74h,"rgb(103, 154, 2)"
[ebp+var_1C] 60h,"rgb(103, 153, 3)"
[ebp+var_1C] 61h,"rgb(103, 152, 4)"
eax 17EDh,"rgb(103, 151, 5)"
[ebp+var_1C] 53h,"rgb(103, 150, 6)"
[ebp+var_1C] 48h,"rgb(103, 149, 7)"
eax 1EDFh,"rgb(103, 148, 8)"
eax 1EFAh,"rgb(103, 147, 9)"
ecx 2958h,"rgb(103, 146, 10)"
ecx 2844h,"rgb(103, 145, 11)"
eax 2202h,"rgb(103, 144, 12)"
eax 1F94h,"rgb(103, 143, 13)"
xor [ebp-44h],"rgb(103, 142, 14)"
eax 1FFDh,"rgb(103, 141, 15)"
ecx 2877h,"rgb(103, 140, 16)"
ecx 2899h,"rgb(103, 139, 17)"
eax 215Bh,"rgb(103, 138, 18)"
ecx 28CCh,"rgb(103, 137, 19)"
esi [ebp-44h],"rgb(103, 136, 20)"
ebx [eax-58h],"rgb(103, 135, 21)"
[ebp+var_18] 49h,"rgb(103, 134, 22)"
[ebp+var_18] 3Eh,"rgb(103, 133, 23)"
eax 1C94h,"rgb(103, 132, 24)"
eax 1CC9h,"rgb(103, 131, 25)"
eax 1D33h,"rgb(103, 130, 26)"
eax 1D36h,"rgb(103, 129, 27)"
eax 23F3h,"rgb(103, 128, 28)"
eax 23DBh,"rgb(102, 157, 0)"
ecx 29A1h,"rgb(102, 156, 1)"
ecx 276Ch,"rgb(102, 155, 2)"
xchg cl,"rgb(102, 154, 3)"
eax 2384h,"rgb(102, 153, 4)"
ecx 27A2h,"rgb(102, 152, 5)"
ecx 278Fh,"rgb(102, 151, 6)"
eax 1EC3h,"rgb(102, 150, 7)"
eax 196Bh,"rgb(102, 149, 8)"
eax 1EC5h,"rgb(102, 148, 9)"
eax 229Bh,"rgb(102, 147, 10)"
eax 19A3h,"rgb(102, 146, 11)"
eax 199Ch,"rgb(102, 145, 12)"
eax 26AAh,"rgb(102, 144, 13)"
eax 2689h,"rgb(102, 143, 14)"
eax 263Fh,"rgb(102, 142, 15)"
ecx 262Fh,"rgb(102, 141, 16)"
eax 25EEh,"rgb(102, 140, 17)"
ecx 264h,"rgb(102, 139, 18)"
eax 25E6h,"rgb(102, 138, 19)"
eax 2517h,"rgb(102, 137, 20)"
eax 1BF2h,"rgb(102, 136, 21)"
eax 1BF1h,"rgb(102, 135, 22)"
eax 28B5h,"rgb(102, 134, 23)"
eax 170Ch,"rgb(102, 133, 24)"
esi [eax+1B4h],"rgb(102, 132, 25)"
eax 1C9Eh,"rgb(102, 131, 26)"
ebx 578h,"rgb(102, 130, 27)"
eax 176Eh,"rgb(102, 129, 28)"
eax 283Bh,"rgb(102, 128, 29)"
eax 17B3h,"rgb(101, 158, 0)"
eax 1814h,"rgb(101, 157, 1)"
eax 17FBh,"rgb(101, 156, 2)"
eax 17F9h,"rgb(101, 155, 3)"
ecx 258Fh,"rgb(101, 154, 4)"
eax 2777h,"rgb(101, 153, 5)"
[ebp+var_8] 0FFFFFFFDh,"rgb(101, 152, 6)"
eax 2746h,"rgb(101, 151, 7)"
ecx 23A3h,"rgb(101, 150, 8)"
ecx 2389h,"rgb(101, 149, 9)"
esi 0FFFFFF85h,"rgb(101, 148, 10)"
esi 19FAh,"rgb(101, 147, 11)"
eax 197Bh,"rgb(101, 146, 12)"
eax 148Ch,"rgb(101, 145, 13)"
eax 148Ah,"rgb(101, 144, 14)"
ecx 2AAFh,"rgb(101, 143, 15)"
eax 14D7h,"rgb(101, 142, 16)"
ecx 2411h,"rgb(101, 141, 17)"
eax 1527h,"rgb(101, 140, 18)"
eax 15C9h,"rgb(101, 139, 19)"
ebx 510h,"rgb(101, 138, 20)"
eax 169h,"rgb(101, 137, 21)"
ecx 2A43h,"rgb(101, 136, 22)"
ecx 223Eh,"rgb(101, 135, 23)"
eax 1168h,"rgb(101, 134, 24)"
eax 1175h,"rgb(101, 133, 25)"
eax 11C2h,"rgb(101, 132, 26)"
ecx 2B05h,"rgb(101, 131, 27)"
eax 1751h,"rgb(101, 130, 28)"
call loc_401EAC,"rgb(101, 129, 29)"
ebx 384h,"rgb(101, 128, 30)"
call loc_401DE8,"rgb(100, 159, 0)"
call loc_401CB0,"rgb(100, 158, 1)"
eax 3347h,"rgb(100, 157, 2)"
ebx 2C96h,"rgb(100, 156, 3)"
edx [edx-4],"rgb(100, 155, 4)"
eax 2C80h,"rgb(100, 154, 5)"
ebx 3FB9h,"rgb(100, 153, 6)"
ebx 3FAh,"rgb(100, 152, 7)"
eax 1320h,"rgb(100, 151, 8)"
ecx 2333h,"rgb(100, 150, 9)"
eax 2B69h,"rgb(100, 149, 10)"
ecx 236Ah,"rgb(100, 148, 11)"
eax 13AFh,"rgb(100, 147, 12)"
eax 2A79h,"rgb(100, 146, 13)"
eax 32CEh,"rgb(100, 145, 14)"
eax 32F0h,"rgb(100, 144, 15)"
ebx 2E7Ch,"rgb(100, 143, 16)"
eax 325Eh,"rgb(100, 142, 17)"
eax 31D5h,"rgb(100, 141, 18)"
eax 31ABh,"rgb(100, 140, 19)"
eax 0FFFFC010h,"rgb(100, 139, 20)"
call sub_40121A,"rgb(100, 138, 21)"
eax 30Bh,"rgb(100, 137, 22)"
eax 308Fh,"rgb(100, 136, 23)"
eax 2FF5h,"rgb(100, 135, 24)"
eax 2FB5h,"rgb(100, 134, 25)"
eax 2F57h,"rgb(100, 133, 26)"
ecx 21B8h,"rgb(100, 132, 27)"
ecx 2B57h,"rgb(100, 131, 28)"
ecx 2B42h,"rgb(100, 130, 29)"
call sub_401553,"rgb(100, 129, 30)"
eax 3488h,"rgb(100, 128, 31)"
eax 35B4h,"rgb(107, 151, 0)"
eax 353Ch,"rgb(107, 150, 1)"
ecx 1FCCh,"rgb(107, 149, 2)"
eax 34E6h,"rgb(107, 148, 3)"
eax 0FD9h,"rgb(107, 147, 4)"
ecx 2025h,"rgb(107, 146, 5)"
eax 350Bh,"rgb(107, 145, 6)"
ecx 209h,"rgb(107, 144, 7)"
eax 33FBh,"rgb(107, 143, 8)"
ecx 20B1h,"rgb(107, 142, 9)"
eax 0FF9h,"rgb(107, 141, 10)"
eax 3375h,"rgb(107, 140, 11)"
eax 3377h,"rgb(107, 139, 12)"
ebx 2D0h,"rgb(107, 138, 13)"
eax 3A03h,"rgb(107, 137, 14)"
ebx 1A74h,"rgb(107, 136, 15)"
ecx 1ED6h,"rgb(107, 135, 16)"
ecx 2C31h,"rgb(107, 134, 17)"
eax 383Eh,"rgb(107, 133, 18)"
eax 0F23h,"rgb(107, 132, 19)"
ecx 1EA1h,"rgb(107, 131, 20)"
ebx 1999h,"rgb(107, 130, 21)"
eax 387Eh,"rgb(107, 129, 22)"
eax 0F52h,"rgb(107, 128, 23)"
ecx 2C25h,"rgb(106, 152, 0)"
ecx 2C10h,"rgb(106, 151, 1)"
ecx 1F5Bh,"rgb(106, 150, 2)"
eax 0F32h,"rgb(106, 149, 3)"
ecx 2BF6h,"rgb(106, 148, 4)"
eax 3677h,"rgb(106, 147, 5)"
ecx 1D34h,"rgb(106, 146, 6)"
esi 0FFFFFF70h,"rgb(106, 145, 7)"
ecx 1D23h,"rgb(106, 144, 8)"
eax 3D91h,"rgb(106, 143, 9)"
short loc_409125,"rgb(106, 142, 10)"
eax 3CEFh,"rgb(106, 141, 11)"
eax 3CCh,"rgb(106, 140, 12)"
ebx 1231h,"rgb(106, 139, 13)"
ecx 1D71h,"rgb(106, 138, 14)"
eax 0EAEh,"rgb(106, 137, 15)"
eax 3BC3h,"rgb(106, 136, 16)"
short loc_408F89,"rgb(106, 135, 17)"
eax 3982h,"rgb(106, 134, 18)"
eax 0EE5h,"rgb(106, 133, 19)"
[ebp+var_C] 50h,"rgb(106, 132, 20)"
ecx 1E3Ch,"rgb(106, 131, 21)"
edx 8A4h,"rgb(106, 130, 22)"
edx 8BCh,"rgb(106, 129, 23)"
ebx 0FFFFFFB2h,"rgb(106, 128, 24)"
esi 252h,"rgb(105, 153, 0)"
eax 41Fh,"rgb(105, 152, 1)"
ecx 1BFCh,"rgb(105, 151, 2)"
ecx 1BFAh,"rgb(105, 150, 3)"
esi 440h,"rgb(105, 149, 4)"
esi 1E2Ah,"rgb(105, 148, 5)"
and [ebp-58h],"rgb(105, 147, 6)"
ecx 1C11h,"rgb(105, 146, 7)"
esi 16Ch,"rgb(105, 145, 8)"
ecx 1C77h,"rgb(105, 144, 9)"
eax 3F46h,"rgb(105, 143, 10)"
esi 188h,"rgb(105, 142, 11)"
esi 1267h,"rgb(105, 141, 12)"
edx 6DCh,"rgb(105, 140, 13)"
edx 966h,"rgb(105, 139, 14)"
edx 9A6h,"rgb(105, 138, 15)"
edx 9B1h,"rgb(105, 137, 16)"
eax 4CF7h,"rgb(105, 136, 17)"
edx 7902h,"rgb(105, 135, 18)"
edx 7DECh,"rgb(105, 134, 19)"
edx 7D2h,"rgb(105, 133, 20)"
edx 7EAh,"rgb(105, 132, 21)"
edx 820h,"rgb(105, 131, 22)"
esi 9EAh,"rgb(105, 130, 23)"
edx 8A3h,"rgb(105, 129, 24)"
ecx 1B87h,"rgb(105, 128, 25)"
edx 9DEh,"rgb(104, 154, 0)"
esi 518Eh,"rgb(104, 153, 1)"
edx 845h,"rgb(104, 152, 2)"
esi [ebp+var_84],"rgb(104, 151, 3)"
eax [eax-34h],"rgb(104, 150, 4)"
edx 5CCh,"rgb(104, 149, 5)"
edx 5C5h,"rgb(104, 148, 6)"
eax 502h,"rgb(104, 147, 7)"
eax 0CCBh,"rgb(104, 146, 8)"
call sub_402462,"rgb(104, 145, 9)"
call sub_402447,"rgb(104, 144, 10)"
ecx 1AB4h,"rgb(104, 143, 11)"
call sub_402377,"rgb(104, 142, 12)"
[ebp-0Ch] 33h,"rgb(104, 141, 13)"
call sub_4022F9,"rgb(104, 140, 14)"
ecx 1B26h,"rgb(104, 139, 15)"
eax 0D25h,"rgb(104, 138, 16)"
edx 724h,"rgb(104, 137, 17)"
edx 678h,"rgb(104, 136, 18)"
call sub_4024D1,"rgb(104, 135, 19)"
call sub_4024DC,"rgb(104, 134, 20)"
[eax] 0FFFFFF8Bh,"rgb(104, 133, 21)"
edx 427Bh,"rgb(104, 132, 22)"
edx 44Eh,"rgb(104, 131, 23)"
edx 3DBh,"rgb(104, 130, 24)"
eax 0C26h,"rgb(104, 129, 25)"
edi 0FFFFFF9Eh,"rgb(104, 128, 26)"
eax [ebx+70h],"rgb(103, 155, 0)"
call sub_402516,"rgb(103, 154, 1)"
call sub_40247A,"rgb(103, 153, 2)"
ecx 1AA1h,"rgb(103, 152, 3)"
edx 451h,"rgb(103, 151, 4)"
call sub_4025B2,"rgb(103, 150, 5)"
eax 52Fh,"rgb(103, 149, 6)"
call sub_40258F,"rgb(103, 148, 7)"
edx 3CE9h,"rgb(103, 147, 8)"
edx 3D3Dh,"rgb(103, 146, 9)"
edx 3D18h,"rgb(103, 145, 10)"
edx 3D2Bh,"rgb(103, 144, 11)"
edx 3D95h,"rgb(103, 143, 12)"
ecx 15BDh,"rgb(103, 142, 13)"
ecx 1634h,"rgb(103, 141, 14)"
eax 0C44h,"rgb(103, 140, 15)"
edx 3F02h,"rgb(103, 139, 16)"
ecx 17C4h,"rgb(103, 138, 17)"
ecx 1820h,"rgb(103, 137, 18)"
edx 3B79h,"rgb(103, 136, 19)"
eax 5C2h,"rgb(103, 135, 20)"
ecx 189Bh,"rgb(103, 134, 21)"
edx 3C28h,"rgb(103, 133, 22)"
call sub_4024CA,"rgb(103, 132, 23)"
ecx 2F6Bh,"rgb(103, 131, 24)"
eax 667h,"rgb(103, 130, 25)"
ecx 156Fh,"rgb(103, 129, 26)"
edx 3535h,"rgb(103, 128, 27)"
edx 3329h,"rgb(102, 156, 0)"
ecx 14A1h,"rgb(102, 155, 1)"
eax 0A1Ch,"rgb(102, 154, 2)"
eax 0A1Dh,"rgb(102, 153, 3)"
edx 3459h,"rgb(102, 152, 4)"
edx 0FFFFFFBCh,"rgb(102, 151, 5)"
eax 0AD6h,"rgb(102, 150, 6)"
edx 37C2h,"rgb(102, 149, 7)"
eax 616h,"rgb(102, 148, 8)"
ecx 2EAh,"rgb(102, 147, 9)"
ecx 172Fh,"rgb(102, 146, 10)"
eax 0B1Eh,"rgb(102, 145, 11)"
edx 319Fh,"rgb(102, 144, 12)"
edx 3204h,"rgb(102, 143, 13)"
edx 3222h,"rgb(102, 142, 14)"
edx 3244h,"rgb(102, 141, 15)"
edx 3259h,"rgb(102, 140, 16)"
edx 327Ah,"rgb(102, 139, 17)"
ecx 2FB7h,"rgb(102, 138, 18)"
edx 0FFFFFF89h,"rgb(102, 137, 19)"
edx 301Fh,"rgb(102, 136, 20)"
ecx 13EAh,"rgb(102, 135, 21)"
