Term,RGB
cmp [esi+84h],"rgb(164, 66, 52)"
mov [ebp+var_484],"rgb(164, 65, 53)"
ecx [ebp-1D0h],"rgb(164, 64, 54)"
[esi+0E0h] eax,"rgb(164, 63, 55)"
short loc_409E0A,"rgb(164, 62, 56)"
short loc_401E5E,"rgb(164, 61, 57)"
cmp [ebp-2Ch],"rgb(164, 60, 58)"
esi [esp+3Ch+var_20],"rgb(164, 59, 59)"
call sub_405C30,"rgb(164, 58, 60)"
short loc_402055,"rgb(164, 57, 61)"
mov [ebp+19Ch+var_210],"rgb(164, 56, 62)"
short loc_401B07,"rgb(164, 55, 63)"
short loc_40A2EC,"rgb(164, 54, 64)"
ptr [esp+64h],"rgb(164, 53, 65)"
short loc_404355,"rgb(164, 52, 66)"
'i' 0,"rgb(164, 51, 67)"
[esi+28h] 2,"rgb(164, 50, 68)"
short loc_4023F7,"rgb(163, 69, 50)"
short loc_403D10,"rgb(163, 68, 51)"
short loc_402838,"rgb(163, 67, 52)"
push 3F7h,"rgb(163, 66, 53)"
ecx [edx+90h],"rgb(163, 65, 54)"
short loc_40223A,"rgb(163, 64, 55)"
ptr [esp+10h+arg_14],"rgb(163, 63, 56)"
edi 7Fh,"rgb(163, 62, 57)"
short loc_40325B,"rgb(163, 61, 58)"
edx [ebx+ecx],"rgb(163, 60, 59)"
short loc_403310,"rgb(163, 59, 60)"
edi ds:lstrcatA,"rgb(163, 58, 61)"
ecx [esp+24h+arg_10],"rgb(163, 57, 62)"
short loc_40170D,"rgb(163, 56, 63)"
call sub_404E10,"rgb(163, 55, 64)"
short loc_401DBA,"rgb(163, 54, 65)"
short loc_404C65,"rgb(163, 53, 66)"
short loc_4016A7,"rgb(163, 52, 67)"
short loc_40262E,"rgb(163, 51, 68)"
short loc_402643,"rgb(163, 50, 69)"
short loc_4016EC,"rgb(162, 70, 50)"
[ebp+var_6C] esi,"rgb(162, 69, 51)"
short loc_4022BA,"rgb(162, 68, 52)"
call sub_406450,"rgb(162, 67, 53)"
short loc_40212E,"rgb(162, 66, 54)"
ptr [esi+0Bh],"rgb(162, 65, 55)"
short loc_4022D1,"rgb(162, 64, 56)"
ebp [eax+88h],"rgb(162, 63, 57)"
short loc_403200,"rgb(162, 62, 58)"
call ds:?_Xran@std@@YAXXZ,"rgb(162, 61, 59)"
short loc_401522,"rgb(162, 60, 60)"
short loc_4013CE,"rgb(162, 59, 61)"
mov [esp+70h+var_4C],"rgb(162, 58, 62)"
ebx 3E8h,"rgb(162, 57, 63)"
short loc_4041CD,"rgb(162, 56, 64)"
mov [ebp+var_2F4],"rgb(162, 55, 65)"
short loc_402DA6,"rgb(162, 54, 66)"
short loc_402CA4,"rgb(162, 53, 67)"
short loc_401D7A,"rgb(162, 52, 68)"
short loc_403747,"rgb(162, 51, 69)"
short loc_4037FE,"rgb(162, 50, 70)"
short loc_407FBF,"rgb(161, 71, 50)"
call sub_40D56B,"rgb(161, 70, 51)"
short loc_404B85,"rgb(161, 69, 52)"
short loc_40259C,"rgb(161, 68, 53)"
short loc_402321,"rgb(161, 67, 54)"
short loc_4024D7,"rgb(161, 66, 55)"
short loc_404DF5,"rgb(161, 65, 56)"
esp 234h,"rgb(161, 64, 57)"
short loc_4017E0,"rgb(161, 63, 58)"
short loc_406180,"rgb(161, 62, 59)"
short loc_40179C,"rgb(161, 61, 60)"
[ecx+7] bl,"rgb(161, 60, 61)"
' ',"rgb(161, 59, 62)"
short loc_402733,"rgb(161, 58, 63)"
ptr [edi+0A9h],"rgb(161, 57, 64)"
short loc_4039AC,"rgb(161, 56, 65)"
[esi+18h] cx,"rgb(161, 55, 66)"
short loc_406043,"rgb(161, 54, 67)"
ecx 0FFFFFFF6h,"rgb(161, 53, 68)"
short loc_404933,"rgb(161, 52, 69)"
short loc_40135C,"rgb(161, 51, 70)"
short loc_40202F,"rgb(161, 50, 71)"
short loc_403AB2,"rgb(160, 72, 50)"
short loc_404DB1,"rgb(160, 71, 51)"
[edx+38h] ecx,"rgb(160, 70, 52)"
short loc_4013CF,"rgb(160, 69, 53)"
short loc_403195,"rgb(160, 68, 54)"
short loc_4083D1,"rgb(160, 67, 55)"
cl 0F1h,"rgb(160, 66, 56)"
cl 0F7h,"rgb(160, 65, 57)"
ecx [ebp+var_1B0],"rgb(160, 64, 58)"
short loc_40387D,"rgb(160, 63, 59)"
short loc_40216C,"rgb(160, 62, 60)"
short loc_408575,"rgb(160, 61, 61)"
short loc_4019E4,"rgb(160, 60, 62)"
short loc_402372,"rgb(160, 59, 63)"
mov [ebp+var_1150],"rgb(160, 58, 64)"
call __stricmp,"rgb(160, 57, 65)"
mov [ebp-134h],"rgb(160, 56, 66)"
short loc_404C35,"rgb(160, 55, 67)"
short loc_401670,"rgb(160, 54, 68)"
short loc_402461,"rgb(160, 53, 69)"
eax 7D00h,"rgb(160, 52, 70)"
short loc_405414,"rgb(160, 51, 71)"
eax 0FFFFFF40h,"rgb(160, 50, 72)"
short loc_403A04,"rgb(159, 73, 50)"
cmp [esp+28h+arg_1C],"rgb(159, 72, 51)"
short loc_404D52,"rgb(159, 71, 52)"
short loc_401700,"rgb(159, 70, 53)"
short loc_402B36,"rgb(159, 69, 54)"
short loc_401594,"rgb(159, 68, 55)"
short loc_401F27,"rgb(159, 67, 56)"
short loc_403AFA,"rgb(159, 66, 57)"
short loc_40267B,"rgb(159, 65, 58)"
short loc_402614,"rgb(159, 64, 59)"
short loc_402463,"rgb(159, 63, 60)"
short loc_40158F,"rgb(159, 62, 61)"
short loc_403F3D,"rgb(159, 61, 62)"
short loc_402327,"rgb(159, 60, 63)"
short loc_403497,"rgb(159, 59, 64)"
short loc_40296D,"rgb(159, 58, 65)"
edx [esp+2Ch+arg_18],"rgb(159, 57, 66)"
short loc_4035EE,"rgb(159, 56, 67)"
eax [ecx+edx*8],"rgb(159, 55, 68)"
ebx [edx-1],"rgb(159, 54, 69)"
short loc_409A25,"rgb(159, 53, 70)"
eax [edx+98h],"rgb(159, 52, 71)"
short loc_403A2C,"rgb(159, 51, 72)"
short loc_409876,"rgb(159, 50, 73)"
[esp+44h+arg_0] edx,"rgb(158, 74, 50)"
short loc_40284F,"rgb(158, 73, 51)"
short loc_401C8E,"rgb(158, 72, 52)"
eax [ebp+0Fh],"rgb(158, 71, 53)"
call sub_4115B0,"rgb(158, 70, 54)"
esi 94h,"rgb(158, 69, 55)"
short loc_4015FF,"rgb(158, 68, 56)"
esi [ebx+edx],"rgb(158, 67, 57)"
mov [esp+60h+var_14],"rgb(158, 66, 58)"
short loc_404B39,"rgb(158, 65, 59)"
edi [ebp+68h+var_78],"rgb(158, 64, 60)"
mov ss,"rgb(158, 63, 61)"
call ds:ReleaseCapture,"rgb(158, 62, 62)"
short loc_401FCD,"rgb(158, 61, 63)"
short loc_4013F0,"rgb(158, 60, 64)"
short loc_402576,"rgb(158, 59, 65)"
short loc_403C37,"rgb(158, 58, 66)"
edx [esp+44h],"rgb(158, 57, 67)"
esi [esp+28h],"rgb(158, 56, 68)"
dl [eax+edi],"rgb(158, 55, 69)"
short loc_402C67,"rgb(158, 54, 70)"
short loc_402C37,"rgb(158, 53, 71)"
short loc_402C3A,"rgb(158, 52, 72)"
short loc_40247B,"rgb(158, 51, 73)"
ecx [edi+ebx*4],"rgb(158, 50, 74)"
bl 58h,"rgb(157, 75, 50)"
short loc_4060F0,"rgb(157, 74, 51)"
dec [esp+arg_4],"rgb(157, 73, 52)"
short loc_402425,"rgb(157, 72, 53)"
ecx [esp+60h+arg_C],"rgb(157, 71, 54)"
[ebp-4] 10h,"rgb(157, 70, 55)"
short loc_40284C,"rgb(157, 69, 56)"
short loc_401E14,"rgb(157, 68, 57)"
push 0EA60h,"rgb(157, 67, 58)"
edx [esp+120h+var_100],"rgb(157, 66, 59)"
call sub_4032F0,"rgb(157, 65, 60)"
short loc_403F0D,"rgb(157, 64, 61)"
short loc_4084D6,"rgb(157, 63, 62)"
short loc_403C87,"rgb(157, 62, 63)"
short loc_408165,"rgb(157, 61, 64)"
short loc_402078,"rgb(157, 60, 65)"
call ds:SetCapture,"rgb(157, 59, 66)"
short loc_404D04,"rgb(157, 58, 67)"
short loc_402645,"rgb(157, 57, 68)"
short loc_40208A,"rgb(157, 56, 69)"
short loc_405089,"rgb(157, 55, 70)"
call sub_406580,"rgb(157, 54, 71)"
mov [ebp+194h+var_1BC],"rgb(157, 53, 72)"
short loc_405D56,"rgb(157, 52, 73)"
ecx [edi+edi*4],"rgb(157, 51, 74)"
al [ebx+3],"rgb(157, 50, 75)"
short loc_4026AC,"rgb(156, 76, 50)"
call sub_405AB0,"rgb(156, 75, 51)"
call sub_406FD0,"rgb(156, 74, 52)"
eax 0FFFFFFA4h,"rgb(156, 73, 53)"
short loc_401D75,"rgb(156, 72, 54)"
short loc_402494,"rgb(156, 71, 55)"
0 2,"rgb(156, 70, 56)"
short loc_40147E,"rgb(156, 69, 57)"
short loc_401E2C,"rgb(156, 68, 58)"
[ecx+2] ax,"rgb(156, 67, 59)"
eax [esp+arg_20],"rgb(156, 66, 60)"
call sub_404080,"rgb(156, 65, 61)"
short loc_404BE7,"rgb(156, 64, 62)"
short loc_401D3A,"rgb(156, 63, 63)"
[esp+30h+arg_8] edx,"rgb(156, 62, 64)"
short loc_40286C,"rgb(156, 61, 65)"
short loc_401C4D,"rgb(156, 60, 66)"
ecx 5A4Dh,"rgb(156, 59, 67)"
[ecx+45h] 0,"rgb(156, 58, 68)"
call GetFileVersionInfoA,"rgb(156, 57, 69)"
short loc_40969E,"rgb(156, 56, 70)"
short loc_402669,"rgb(156, 55, 71)"
short loc_4034BF,"rgb(156, 54, 72)"
short loc_403788,"rgb(156, 53, 73)"
short loc_402851,"rgb(156, 52, 74)"
short loc_403FFC,"rgb(156, 51, 75)"
ecx 190h,"rgb(156, 50, 76)"
ax 3Ah,"rgb(155, 77, 50)"
ecx [esp+7Ch+var_58],"rgb(155, 76, 51)"
esp 190h,"rgb(155, 75, 52)"
mov [ebp-214h],"rgb(155, 74, 53)"
ecx [esp+64h+arg_C],"rgb(155, 73, 54)"
edi 0FFFFFFFAh,"rgb(155, 72, 55)"
short loc_4020E3,"rgb(155, 71, 56)"
eax [ecx+ebx*4],"rgb(155, 70, 57)"
mov [esp+arg_3C],"rgb(155, 69, 58)"
ecx [ebp-0F8h],"rgb(155, 68, 59)"
short loc_401490,"rgb(155, 67, 60)"
ss dword,"rgb(155, 66, 61)"
short loc_4018D7,"rgb(155, 65, 62)"
ecx [esp+44h+var_8],"rgb(155, 64, 63)"
short loc_402597,"rgb(155, 63, 64)"
short loc_402368,"rgb(155, 62, 65)"
short loc_403564,"rgb(155, 61, 66)"
call sub_4079D0,"rgb(155, 60, 67)"
dw 0B0h,"rgb(155, 59, 68)"
ecx [ebp-188h],"rgb(155, 58, 69)"
short loc_40A0FF,"rgb(155, 57, 70)"
eax [esi-28h],"rgb(155, 56, 71)"
short loc_4038DD,"rgb(155, 55, 72)"
short loc_401A42,"rgb(155, 54, 73)"
[eax+34h] bl,"rgb(155, 53, 74)"
short loc_40214B,"rgb(155, 52, 75)"
short loc_4020D1,"rgb(155, 51, 76)"
short loc_402920,"rgb(155, 50, 77)"
call ds:CallWindowProcW,"rgb(154, 78, 50)"
short loc_409615,"rgb(154, 77, 51)"
call GetFileVersionInfoSizeA,"rgb(154, 76, 52)"
[edx+10h] al,"rgb(154, 75, 53)"
cx,"rgb(154, 74, 54)"
short loc_401AEC,"rgb(154, 73, 55)"
short loc_4079DF,"rgb(154, 72, 56)"
jmp ds:LoadLibraryW,"rgb(154, 71, 57)"
edx [ecx+ebp],"rgb(154, 70, 58)"
[ecx+0FCh] eax,"rgb(154, 69, 59)"
short loc_4097D0,"rgb(154, 68, 60)"
short loc_402A3C,"rgb(154, 67, 61)"
short loc_4018BC,"rgb(154, 66, 62)"
edx [esi+100h],"rgb(154, 65, 63)"
mov [esi+17h],"rgb(154, 64, 64)"
eax 0FFFFFF77h,"rgb(154, 63, 65)"
call sub_403380,"rgb(154, 62, 66)"
short loc_4038E2,"rgb(154, 61, 67)"
eax [ebp+hDlg],"rgb(154, 60, 68)"
ecx [edx+8Ch],"rgb(154, 59, 69)"
short loc_403915,"rgb(154, 58, 70)"
short loc_40A441,"rgb(154, 57, 71)"
short loc_401D96,"rgb(154, 56, 72)"
short loc_403E5D,"rgb(154, 55, 73)"
short loc_40212F,"rgb(154, 54, 74)"
short loc_4090CF,"rgb(154, 53, 75)"
short loc_40629C,"rgb(154, 52, 76)"
short loc_4035F2,"rgb(154, 51, 77)"
eax [ebx+1ECh],"rgb(154, 50, 78)"
short loc_4015A0,"rgb(153, 79, 50)"
short loc_4020FA,"rgb(153, 78, 51)"
push 144h,"rgb(153, 77, 52)"
short loc_404C14,"rgb(153, 76, 53)"
ecx [esi+128h],"rgb(153, 75, 54)"
ptr [ebx+4Ah],"rgb(153, 74, 55)"
push 194h,"rgb(153, 73, 56)"
ebx [esi+78h],"rgb(153, 72, 57)"
short loc_4028F7,"rgb(153, 71, 58)"
ecx [ebx+1ECh],"rgb(153, 70, 59)"
[edi+3Ch] 0,"rgb(153, 69, 60)"
short loc_4035DC,"rgb(153, 68, 61)"
short loc_402364,"rgb(153, 67, 62)"
short loc_4015F7,"rgb(153, 66, 63)"
esp 0F8h,"rgb(153, 65, 64)"
short loc_401456,"rgb(153, 64, 65)"
short loc_40149F,"rgb(153, 63, 66)"
ecx 3C00h,"rgb(153, 62, 67)"
ecx 0FFFFFFD0h,"rgb(153, 61, 68)"
short loc_403183,"rgb(153, 60, 69)"
[esp+44h+var_10] edx,"rgb(153, 59, 70)"
short loc_402287,"rgb(153, 58, 71)"
[edi+9] al,"rgb(153, 57, 72)"
[eax+98h] ebx,"rgb(153, 56, 73)"
eax [esp+40h+arg_8],"rgb(153, 55, 74)"
short loc_402A4D,"rgb(153, 54, 75)"
short loc_4024A4,"rgb(153, 53, 76)"
al [ecx+51h],"rgb(153, 52, 77)"
call sub_403FC0,"rgb(153, 51, 78)"
short loc_40223C,"rgb(153, 50, 79)"
cl [eax+ebp],"rgb(152, 79, 51)"
[eax+84h] 0Eh,"rgb(152, 78, 52)"
ptr [esp+18h+var_8+4],"rgb(152, 77, 53)"
short loc_40A444,"rgb(152, 76, 54)"
[esi+4Ch] 2,"rgb(152, 75, 55)"
add [ecx+1],"rgb(152, 74, 56)"
short loc_4018D1,"rgb(152, 73, 57)"
[ebp+hWndParent] eax,"rgb(152, 72, 58)"
short loc_403123,"rgb(152, 71, 59)"
eax [ebp+5Ch],"rgb(152, 70, 60)"
short loc_40A830,"rgb(152, 69, 61)"
short loc_403910,"rgb(152, 68, 62)"
short loc_403062,"rgb(152, 67, 63)"
short loc_403035,"rgb(152, 66, 64)"
short loc_401E1B,"rgb(152, 65, 65)"
short loc_4018B5,"rgb(152, 64, 66)"
short loc_403472,"rgb(152, 63, 67)"
short loc_40160A,"rgb(152, 62, 68)"
short loc_40192B,"rgb(152, 61, 69)"
short loc_402043,"rgb(152, 60, 70)"
short loc_4011A2,"rgb(152, 59, 71)"
short loc_4095C5,"rgb(152, 58, 72)"
mov [ebp+var_4A8],"rgb(152, 57, 73)"
dl [edi+3],"rgb(152, 56, 74)"
edx [esp+1Ch+arg_18],"rgb(152, 55, 75)"
call sub_4039B0,"rgb(152, 54, 76)"
ebx [esp+38h+arg_8],"rgb(152, 53, 77)"
short loc_402AAD,"rgb(152, 52, 78)"
short loc_401088,"rgb(152, 51, 79)"
short loc_4019FF,"rgb(151, 79, 52)"
ecx 0FFFFFF70h,"rgb(151, 78, 53)"
short loc_401659,"rgb(151, 77, 54)"
short loc_402B50,"rgb(151, 76, 55)"
short loc_404DA9,"rgb(151, 75, 56)"
short loc_402031,"rgb(151, 74, 57)"
short loc_4035DB,"rgb(151, 73, 58)"
short loc_40B18D,"rgb(151, 72, 59)"
mov [ebp+var_51],"rgb(151, 71, 60)"
edi [esp+20h+arg_4],"rgb(151, 70, 61)"
ecx 0FFFFFFF3h,"rgb(151, 69, 62)"
short loc_4030FA,"rgb(151, 68, 63)"
mov [ebp-0C4h],"rgb(151, 67, 64)"
push 314h,"rgb(151, 66, 65)"
short loc_405531,"rgb(151, 65, 66)"
short loc_4091E3,"rgb(151, 64, 67)"
short loc_4017C0,"rgb(151, 63, 68)"
short loc_4017BD,"rgb(151, 62, 69)"
push 234h,"rgb(151, 61, 70)"
call sub_407430,"rgb(151, 60, 71)"
short loc_401CBA,"rgb(151, 59, 72)"
edx [eax+ebx],"rgb(151, 58, 73)"
short loc_4161B4,"rgb(151, 57, 74)"
[esp+60h+var_4] 1,"rgb(151, 56, 75)"
short loc_401F11,"rgb(151, 55, 76)"
[ebp+var_470] eax,"rgb(151, 54, 77)"
esi [eax+esi*2],"rgb(151, 53, 78)"
esi [ebx+ebx*2],"rgb(151, 52, 79)"
[ebp+var_1B4] 0,"rgb(150, 79, 53)"
short loc_40A3CC,"rgb(150, 78, 54)"
call sub_407730,"rgb(150, 77, 55)"
short loc_4018FC,"rgb(150, 76, 56)"
short loc_4027D3,"rgb(150, 75, 57)"
short loc_4098DF,"rgb(150, 74, 58)"
ax 7Dh,"rgb(150, 73, 59)"
short loc_402E42,"rgb(150, 72, 60)"
short loc_402622,"rgb(150, 71, 61)"
jmp ds:ReleaseMutex,"rgb(150, 70, 62)"
short loc_401E5F,"rgb(150, 69, 63)"
mov [eax+7Fh],"rgb(150, 68, 64)"
short loc_4028D0,"rgb(150, 67, 65)"
short loc_401831,"rgb(150, 66, 66)"
call sub_403490,"rgb(150, 65, 67)"
mov [esp+11h],"rgb(150, 64, 68)"
db 6,"rgb(150, 63, 69)"
ecx [esp+5Ch+var_2C],"rgb(150, 62, 70)"
[ebp+var_20] cx,"rgb(150, 61, 71)"
edi 4Eh,"rgb(150, 60, 72)"
short loc_404D0E,"rgb(150, 59, 73)"
al [ebx+19h],"rgb(150, 58, 74)"
[esi+0E8h] eax,"rgb(150, 57, 75)"
dw 800h,"rgb(150, 56, 76)"
short loc_40115A,"rgb(150, 55, 77)"
short loc_405694,"rgb(150, 54, 78)"
short loc_401A09,"rgb(150, 53, 79)"
[esp+44h+arg_0] eax,"rgb(179, 52, 50)"
eax [edx+0B0h],"rgb(179, 51, 51)"
short loc_40951F,"rgb(179, 50, 52)"
edx [esp+68h+var_40],"rgb(178, 53, 50)"
short loc_404C3E,"rgb(178, 52, 51)"
short loc_40733C,"rgb(178, 51, 52)"
short loc_404067,"rgb(178, 50, 53)"
short loc_402561,"rgb(177, 54, 50)"
short loc_40A581,"rgb(177, 53, 51)"
short loc_403A63,"rgb(177, 52, 52)"
short loc_403B0B,"rgb(177, 51, 53)"
short loc_402B28,"rgb(177, 50, 54)"
ecx [edx+ebx-1],"rgb(176, 55, 50)"
short loc_402EB3,"rgb(176, 54, 51)"
short loc_40A4D2,"rgb(176, 53, 52)"
ecx [esp+98h],"rgb(176, 52, 53)"
short loc_40296C,"rgb(176, 51, 54)"
jmp loc_402070,"rgb(176, 50, 55)"
short loc_401150,"rgb(175, 56, 50)"
short loc_401F63,"rgb(175, 55, 51)"
mov [eax+118h],"rgb(175, 54, 52)"
short loc_40A02E,"rgb(175, 53, 53)"
short loc_4016A0,"rgb(175, 52, 54)"
short loc_405E51,"rgb(175, 51, 55)"
short loc_41AC9D,"rgb(175, 50, 56)"
short loc_4018E5,"rgb(174, 57, 50)"
short loc_40279E,"rgb(174, 56, 51)"
short loc_402577,"rgb(174, 55, 52)"
esi [ebx+eax],"rgb(174, 54, 53)"
short loc_4021D7,"rgb(174, 53, 54)"
short loc_401587,"rgb(174, 52, 55)"
short loc_4053D4,"rgb(174, 51, 56)"
short loc_40154F,"rgb(174, 50, 57)"
short loc_401860,"rgb(173, 58, 50)"
ax 36h,"rgb(173, 57, 51)"
ecx [edx+78h],"rgb(173, 56, 52)"
cmp [ebp+arg_30],"rgb(173, 55, 53)"
short loc_40938F,"rgb(173, 54, 54)"
call sub_40A7D3,"rgb(173, 53, 55)"
short loc_4010DA,"rgb(173, 52, 56)"
short loc_4017C5,"rgb(173, 51, 57)"
al 0AFh,"rgb(173, 50, 58)"
short loc_401FAB,"rgb(172, 59, 50)"
short loc_4052BC,"rgb(172, 58, 51)"
short loc_402572,"rgb(172, 57, 52)"
short loc_40728C,"rgb(172, 56, 53)"
short loc_40280E,"rgb(172, 55, 54)"
short loc_4036D8,"rgb(172, 54, 55)"
short loc_4024E6,"rgb(172, 53, 56)"
and [ebp+var_5C],"rgb(172, 52, 57)"
edi ds:SendMessageW,"rgb(172, 51, 58)"
short loc_415F4F,"rgb(172, 50, 59)"
mov [esp+48h+var_C],"rgb(171, 60, 50)"
short loc_4017A0,"rgb(171, 59, 51)"
short loc_401AB3,"rgb(171, 58, 52)"
short loc_402251,"rgb(171, 57, 53)"
cmp [esp+34h+arg_18],"rgb(171, 56, 54)"
short loc_40385B,"rgb(171, 55, 55)"
ecx [esp+10h+arg_20],"rgb(171, 54, 56)"
fsub st(1),"rgb(171, 53, 57)"
short loc_40166C,"rgb(171, 52, 58)"
edi [ebx+44h],"rgb(171, 51, 59)"
short loc_4037A0,"rgb(171, 50, 60)"
esi 0B4h,"rgb(170, 61, 50)"
short loc_4083E4,"rgb(170, 60, 51)"
short loc_40BE95,"rgb(170, 59, 52)"
short loc_401854,"rgb(170, 58, 53)"
short loc_4034EC,"rgb(170, 57, 54)"
short loc_404442,"rgb(170, 56, 55)"
ecx 2000000h,"rgb(170, 55, 56)"
short loc_4032D3,"rgb(170, 54, 57)"
short loc_4025EE,"rgb(170, 53, 58)"
[eax+9Ch] 0,"rgb(170, 52, 59)"
short loc_402C44,"rgb(170, 51, 60)"
jmp loc_401AC0,"rgb(170, 50, 61)"
short loc_401417,"rgb(169, 62, 50)"
al [edx+8],"rgb(169, 61, 51)"
short loc_401AB5,"rgb(169, 60, 52)"
short loc_402B4A,"rgb(169, 59, 53)"
short loc_409FB5,"rgb(169, 58, 54)"
short loc_4028BD,"rgb(169, 57, 55)"
short loc_40132F,"rgb(169, 56, 56)"
short loc_40143D,"rgb(169, 55, 57)"
short loc_40A412,"rgb(169, 54, 58)"
short loc_4039BB,"rgb(169, 53, 59)"
edx [esp+4+arg_10],"rgb(169, 52, 60)"
edx [ebp+var_21C],"rgb(169, 51, 61)"
short loc_401A9F,"rgb(169, 50, 62)"
short loc_407FC4,"rgb(168, 63, 50)"
short loc_401711,"rgb(168, 62, 51)"
short loc_4016BC,"rgb(168, 61, 52)"
short loc_4036CB,"rgb(168, 60, 53)"
short loc_401D40,"rgb(168, 59, 54)"
short loc_4036F7,"rgb(168, 58, 55)"
short loc_405BC8,"rgb(168, 57, 56)"
short loc_403B27,"rgb(168, 56, 57)"
edi [ebp+lpString2],"rgb(168, 55, 58)"
short loc_403079,"rgb(168, 54, 59)"
short loc_403670,"rgb(168, 53, 60)"
ecx [ebx+0C0h],"rgb(168, 52, 61)"
short loc_404120,"rgb(168, 51, 62)"
call ds:ExpandEnvironmentStringsA,"rgb(168, 50, 63)"
short loc_4015CA,"rgb(167, 64, 50)"
short loc_4021D5,"rgb(167, 63, 51)"
short loc_403817,"rgb(167, 62, 52)"
cl 0B2h,"rgb(167, 61, 53)"
eax [ebp+var_5],"rgb(167, 60, 54)"
eax 0FFFFFF9Fh,"rgb(167, 59, 55)"
call ds:?assign@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@PBDI@Z,"rgb(167, 58, 56)"
esi [edi+6Ch],"rgb(167, 57, 57)"
short loc_401770,"rgb(167, 56, 58)"
short loc_4021B5,"rgb(167, 55, 59)"
short loc_401A3E,"rgb(167, 54, 60)"
edx 0FFFFFF9Ch,"rgb(167, 53, 61)"
dup(7) 8,"rgb(167, 52, 62)"
ptr [esi+168h],"rgb(167, 51, 63)"
ecx [esi+1D0h],"rgb(167, 50, 64)"
short loc_401638,"rgb(166, 65, 50)"
[eax] 11h,"rgb(166, 64, 51)"
short loc_40351F,"rgb(166, 63, 52)"
ebp [esp+20h+arg_C],"rgb(166, 62, 53)"
eax 0FFFFFF68h,"rgb(166, 61, 54)"
short loc_4037E7,"rgb(166, 60, 55)"
ebx [esp+4+nNumberOfArguments],"rgb(166, 59, 56)"
short loc_404FB0,"rgb(166, 58, 57)"
short loc_40179E,"rgb(166, 57, 58)"
short loc_405E81,"rgb(166, 56, 59)"
short loc_402120,"rgb(166, 55, 60)"
short loc_404D79,"rgb(166, 54, 61)"
short loc_402BED,"rgb(166, 53, 62)"
short loc_402BFA,"rgb(166, 52, 63)"
short loc_401DE1,"rgb(166, 51, 64)"
dw 142h,"rgb(166, 50, 65)"
call ?SetWindowTextW@CWnd@@QAEXPB_W@Z,"rgb(165, 66, 50)"
short loc_402630,"rgb(165, 65, 51)"
ax 33h,"rgb(165, 64, 52)"
esi 70h,"rgb(165, 63, 53)"
short loc_40142B,"rgb(165, 62, 54)"
short loc_402292,"rgb(165, 61, 55)"
mov [esi+31h],"rgb(165, 60, 56)"
short loc_40275C,"rgb(165, 59, 57)"
edx 0FFFFFF01h,"rgb(165, 58, 58)"
short loc_403309,"rgb(165, 57, 59)"
[eax+2Eh] dl,"rgb(165, 56, 60)"
short loc_402862,"rgb(165, 55, 61)"
short loc_402610,"rgb(165, 54, 62)"
short loc_401F9C,"rgb(165, 53, 63)"
[ebp+nNumberOfBytesToWrite] 0,"rgb(165, 52, 64)"
call sub_404580,"rgb(165, 51, 65)"
short loc_4014D9,"rgb(165, 50, 66)"
short loc_401936,"rgb(164, 67, 50)"
short loc_401D9D,"rgb(164, 66, 51)"
[esp+24h+var_8] ecx,"rgb(164, 65, 52)"
short loc_404A25,"rgb(164, 64, 53)"
short loc_401E8C,"rgb(164, 63, 54)"
short loc_40207A,"rgb(164, 62, 55)"
mov [esp+58h+var_8],"rgb(164, 61, 56)"
esp 14Ch,"rgb(164, 60, 57)"
short loc_40B2EF,"rgb(164, 59, 58)"
short loc_40231D,"rgb(164, 58, 59)"
short loc_402636,"rgb(164, 57, 60)"
short loc_4033EB,"rgb(164, 56, 61)"
short loc_406958,"rgb(164, 55, 62)"
edx [edx+3Ch],"rgb(164, 54, 63)"
[esp+20h+arg_8] 0,"rgb(164, 53, 64)"
ptr [ebx+5Eh],"rgb(164, 52, 65)"
jmp ds:GetDC,"rgb(164, 51, 66)"
short loc_4027F7,"rgb(164, 50, 67)"
ecx [esp+5Ch+var_40],"rgb(163, 68, 50)"
short loc_401A70,"rgb(163, 67, 51)"
short loc_409BB1,"rgb(163, 66, 52)"
short loc_407FC1,"rgb(163, 65, 53)"
call WaitForSingleObject,"rgb(163, 64, 54)"
[ebp+var_18C] edx,"rgb(163, 63, 55)"
add [ecx+44h],"rgb(163, 62, 56)"
esi [edx+eax*2],"rgb(163, 61, 57)"
eax [ebp+var_444],"rgb(163, 60, 58)"
call sub_404260,"rgb(163, 59, 59)"
ecx [eax+esi*2],"rgb(163, 58, 60)"
short loc_4035E6,"rgb(163, 57, 61)"
short loc_4019B2,"rgb(163, 56, 62)"
short loc_40140E,"rgb(163, 55, 63)"
mov [ebp-11Ch],"rgb(163, 54, 64)"
ecx [ebp-1B4h],"rgb(163, 53, 65)"
short loc_4020AF,"rgb(163, 52, 66)"
eax [ebx+ecx],"rgb(163, 51, 67)"
short loc_409076,"rgb(163, 50, 68)"
short loc_40AFE5,"rgb(162, 69, 50)"
short loc_4026F7,"rgb(162, 68, 51)"
short loc_4034E2,"rgb(162, 67, 52)"
call sub_40ABD0,"rgb(162, 66, 53)"
edi [edx+18h],"rgb(162, 65, 54)"
call sub_405970,"rgb(162, 64, 55)"
ebx 0FFFFFF80h,"rgb(162, 63, 56)"
edx [eax+174h],"rgb(162, 62, 57)"
