Term,RGB
short loc_40D9E2,"rgb(156, 55, 25)"
db 53h,"rgb(156, 54, 26)"
short loc_411AC6,"rgb(156, 53, 27)"
short loc_40D5E4,"rgb(156, 52, 28)"
[esp+18h+var_6] al,"rgb(156, 51, 29)"
short loc_40DF0B,"rgb(155, 81, 0)"
short loc_40E784,"rgb(155, 80, 1)"
eax dword_40EF20,"rgb(155, 79, 2)"
short loc_40E7C5,"rgb(155, 78, 3)"
[esp+18h+var_4] 18h,"rgb(155, 77, 4)"
short loc_40DEE1,"rgb(155, 76, 5)"
[esp+18h+var_4] 15h,"rgb(155, 75, 6)"
short loc_415236,"rgb(155, 74, 7)"
ecx [ebx+1Eh],"rgb(155, 73, 8)"
short loc_40D770,"rgb(155, 72, 9)"
short loc_40D7BD,"rgb(155, 71, 10)"
short loc_40D800,"rgb(155, 70, 11)"
short loc_40D809,"rgb(155, 69, 12)"
short loc_40E6F8,"rgb(155, 68, 13)"
short loc_411F0E,"rgb(155, 67, 14)"
short loc_411F78,"rgb(155, 66, 15)"
call sub_405E6E,"rgb(155, 65, 16)"
short loc_100044CC,"rgb(155, 64, 17)"
short loc_10003649,"rgb(155, 63, 18)"
short loc_10002B89,"rgb(155, 62, 19)"
[ebp+var_2E] ax,"rgb(155, 61, 20)"
short loc_411F60,"rgb(155, 60, 21)"
eax 700000h,"rgb(155, 59, 22)"
short loc_411DF2,"rgb(155, 58, 23)"
jz loc_4042A8,"rgb(155, 57, 24)"
short loc_415A99,"rgb(155, 56, 25)"
short loc_415924,"rgb(155, 55, 26)"
short loc_4158D7,"rgb(155, 54, 27)"
short loc_4158EE,"rgb(155, 53, 28)"
ecx [ebx+52h],"rgb(155, 52, 29)"
short loc_10005FE4,"rgb(155, 51, 30)"
short loc_10004B97,"rgb(154, 82, 0)"
short loc_411DD5,"rgb(154, 81, 1)"
call sub_40655E,"rgb(154, 80, 2)"
short loc_411C98,"rgb(154, 79, 3)"
short loc_10005CDF,"rgb(154, 78, 4)"
call sub_405C44,"rgb(154, 77, 5)"
short loc_412062,"rgb(154, 76, 6)"
short loc_40E88B,"rgb(154, 75, 7)"
jz loc_404C7E,"rgb(154, 74, 8)"
ecx [edi+6],"rgb(154, 73, 9)"
short loc_415D57,"rgb(154, 72, 10)"
short loc_415CCF,"rgb(154, 71, 11)"
[esp+3Ch+var_10] ebp,"rgb(154, 70, 12)"
short loc_411E19,"rgb(154, 69, 13)"
short loc_411ED9,"rgb(154, 68, 14)"
ecx [edx+eax+0Ch],"rgb(154, 67, 15)"
ecx [edx-0C8h],"rgb(154, 66, 16)"
short loc_40D28A,"rgb(154, 65, 17)"
dd 68FFFFEDh,"rgb(154, 64, 18)"
short loc_40D336,"rgb(154, 63, 19)"
short loc_40D35E,"rgb(154, 62, 20)"
short loc_40D3F6,"rgb(154, 61, 21)"
short loc_415C3F,"rgb(154, 60, 22)"
ecx [edi+9],"rgb(154, 59, 23)"
ecx [edi-34h],"rgb(154, 58, 24)"
ecx [edi-5Ch],"rgb(154, 57, 25)"
ecx [edi-6],"rgb(154, 56, 26)"
ecx 8F0h,"rgb(154, 55, 27)"
[esp+18h+arg_C] ecx,"rgb(154, 54, 28)"
ecx [eax+0CCh],"rgb(154, 53, 29)"
[ebp+var_30] 10h,"rgb(154, 52, 30)"
short loc_4167CD,"rgb(154, 51, 31)"
short loc_40CFC7,"rgb(153, 83, 0)"
short loc_4121FF,"rgb(153, 82, 1)"
short loc_411BF5,"rgb(153, 81, 2)"
call sub_406EFB,"rgb(153, 80, 3)"
ecx [eax+ebp*2],"rgb(153, 79, 4)"
short loc_401D7F,"rgb(153, 78, 5)"
[ebp+var_34] dx,"rgb(153, 77, 6)"
short loc_4122F0,"rgb(153, 76, 7)"
call sub_405114,"rgb(153, 75, 8)"
short loc_40D01F,"rgb(153, 74, 9)"
short loc_40E933,"rgb(153, 73, 10)"
[ebp+var_24] 0Ch,"rgb(153, 72, 11)"
short loc_40E99A,"rgb(153, 71, 12)"
short loc_40E9CB,"rgb(153, 70, 13)"
ecx 470h,"rgb(153, 69, 14)"
short loc_4124D4,"rgb(153, 68, 15)"
short loc_412525,"rgb(153, 67, 16)"
short loc_412672,"rgb(153, 66, 17)"
short loc_4126D2,"rgb(153, 65, 18)"
ecx [ebp+5],"rgb(153, 64, 19)"
ecx [eax-8Ch],"rgb(153, 63, 20)"
ecx [eax-90h],"rgb(153, 62, 21)"
short loc_402316,"rgb(153, 61, 22)"
ecx [eax-44h],"rgb(153, 60, 23)"
dl 50h,"rgb(153, 59, 24)"
short loc_40EA3B,"rgb(153, 58, 25)"
[esp+3Ch+var_C] edi,"rgb(153, 57, 26)"
short loc_40EA4D,"rgb(153, 56, 27)"
short loc_40EA49,"rgb(153, 55, 28)"
short loc_415F7F,"rgb(153, 54, 29)"
eax 0FFFFFC5Ch,"rgb(153, 53, 30)"
short loc_4175BF,"rgb(153, 52, 31)"
short loc_417692,"rgb(153, 51, 32)"
eax [esp+64h+var_20],"rgb(152, 84, 0)"
short loc_40DE13,"rgb(152, 83, 1)"
short loc_40EB0C,"rgb(152, 82, 2)"
short loc_40CEA1,"rgb(152, 81, 3)"
short loc_416ED6,"rgb(152, 80, 4)"
ecx 0C28h,"rgb(152, 79, 5)"
short loc_10001BB5,"rgb(152, 78, 6)"
short loc_40EAA4,"rgb(152, 77, 7)"
short loc_40EAB6,"rgb(152, 76, 8)"
eax [esp-4+arg_8],"rgb(152, 75, 9)"
short loc_40EACB,"rgb(152, 74, 10)"
[esp+14h+var_4] 0Bh,"rgb(152, 73, 11)"
[esp+14h+var_4] 0Ah,"rgb(152, 72, 12)"
call sub_4050D6,"rgb(152, 71, 13)"
short loc_40CE30,"rgb(152, 70, 14)"
short loc_41273D,"rgb(152, 69, 15)"
short loc_412867,"rgb(152, 68, 16)"
call sub_4046AA,"rgb(152, 67, 17)"
call sub_4045B8,"rgb(152, 66, 18)"
short loc_41295D,"rgb(152, 65, 19)"
short loc_402A38,"rgb(152, 64, 20)"
short loc_4028A9,"rgb(152, 63, 21)"
call sub_407194,"rgb(152, 62, 22)"
short loc_412935,"rgb(152, 61, 23)"
short loc_4129FA,"rgb(152, 60, 24)"
ecx [esi+5],"rgb(152, 59, 25)"
ecx [esi-5Ch],"rgb(152, 58, 26)"
ecx [esi-78h],"rgb(152, 57, 27)"
ecx [esp+0B4h+var_8C],"rgb(152, 56, 28)"
short loc_4176D5,"rgb(152, 55, 29)"
short loc_417CF6,"rgb(152, 54, 30)"
short loc_40C942,"rgb(152, 53, 31)"
short loc_40C94A,"rgb(152, 52, 32)"
short loc_40C9F4,"rgb(152, 51, 33)"
short loc_40CAD0,"rgb(151, 85, 0)"
short loc_40CBD2,"rgb(151, 84, 1)"
short loc_40CC8B,"rgb(151, 83, 2)"
short loc_40CCB8,"rgb(151, 82, 3)"
short loc_41754E,"rgb(151, 81, 4)"
short loc_4174A8,"rgb(151, 80, 5)"
short loc_4171E1,"rgb(151, 79, 6)"
ecx [esp+0CCh+var_74],"rgb(151, 78, 7)"
ecx [esp+0CCh+var_8C],"rgb(151, 77, 8)"
ecx [esp+0CCh+var_AC],"rgb(151, 76, 9)"
ecx [esp+0D4h+var_6C],"rgb(151, 75, 10)"
short loc_40CD82,"rgb(151, 74, 11)"
short loc_401089,"rgb(151, 73, 12)"
short loc_412A83,"rgb(151, 72, 13)"
short loc_412A93,"rgb(151, 71, 14)"
short loc_412BB0,"rgb(151, 70, 15)"
call sub_4078A0,"rgb(151, 69, 16)"
short loc_411818,"rgb(151, 68, 17)"
short loc_411827,"rgb(151, 67, 18)"
short loc_41176D,"rgb(151, 66, 19)"
short loc_402BDC,"rgb(151, 65, 20)"
short loc_402AB5,"rgb(151, 64, 21)"
short loc_40C851,"rgb(151, 63, 22)"
short loc_40C867,"rgb(151, 62, 23)"
short loc_40C86E,"rgb(151, 61, 24)"
ecx [esp+0DCh+var_B8],"rgb(151, 60, 25)"
ecx [esp+0E4h+var_BC],"rgb(151, 59, 26)"
eax 10FCh,"rgb(151, 58, 27)"
[esp+10h] 3,"rgb(151, 57, 28)"
short loc_40C295,"rgb(151, 56, 29)"
short loc_40C2C1,"rgb(151, 55, 30)"
ebx [esp+58h+var_44],"rgb(151, 54, 31)"
ebx [esp+58h+var_48],"rgb(151, 53, 32)"
short loc_40C3C8,"rgb(151, 52, 33)"
short loc_40C42E,"rgb(151, 51, 34)"
short loc_40C409,"rgb(150, 86, 0)"
short loc_40C70B,"rgb(150, 85, 1)"
eax 2EE2h,"rgb(150, 84, 2)"
ebx [esp+8+arg_10],"rgb(150, 83, 3)"
ebx [esp+8Ch+var_64],"rgb(150, 82, 4)"
short loc_40105A,"rgb(150, 81, 5)"
short loc_40EB7B,"rgb(150, 80, 6)"
[esp+118h+var_118] eax,"rgb(150, 79, 7)"
jnz loc_410884,"rgb(150, 78, 8)"
short loc_40DD8B,"rgb(150, 77, 9)"
short loc_40DDA6,"rgb(150, 76, 10)"
call sub_403EBA,"rgb(150, 75, 11)"
call sub_403E2C,"rgb(150, 74, 12)"
short loc_412C83,"rgb(150, 73, 13)"
call sub_4083F7,"rgb(150, 72, 14)"
short loc_41158C,"rgb(150, 71, 15)"
short loc_411870,"rgb(150, 70, 16)"
call sub_40784C,"rgb(150, 69, 17)"
short loc_412E44,"rgb(150, 68, 18)"
short loc_412E56,"rgb(150, 67, 19)"
short loc_40DD7F,"rgb(150, 66, 20)"
short loc_40DD7E,"rgb(150, 65, 21)"
short loc_4010AC,"rgb(150, 64, 22)"
short loc_40EBBD,"rgb(150, 63, 23)"
short loc_4010BB,"rgb(150, 62, 24)"
cl 29h,"rgb(150, 61, 25)"
eax [esi-40h],"rgb(150, 60, 26)"
short loc_403CF0,"rgb(150, 59, 27)"
short loc_4033CD,"rgb(150, 58, 28)"
short loc_4031C7,"rgb(150, 57, 29)"
short loc_412EED,"rgb(150, 56, 30)"
call sub_4036EB,"rgb(150, 55, 31)"
call sub_403479,"rgb(150, 54, 32)"
short loc_40C25A,"rgb(150, 53, 33)"
short loc_40DDCC,"rgb(150, 52, 34)"
eax [esi-9],"rgb(150, 51, 35)"
short loc_40EC10,"rgb(174, 61, 0)"
eax 1102h,"rgb(174, 60, 1)"
short loc_418E4C,"rgb(174, 59, 2)"
[esp+44h+var_1C] esi,"rgb(174, 58, 3)"
short loc_40EC29,"rgb(174, 57, 4)"
ecx [edx+74h],"rgb(174, 56, 5)"
short loc_40421E,"rgb(174, 55, 6)"
short loc_403E72,"rgb(174, 54, 7)"
ecx [ebx+15h],"rgb(174, 53, 8)"
ecx [ebx+0D0h],"rgb(174, 52, 9)"
[esp+48h+var_1C] 0,"rgb(174, 51, 10)"
short loc_40C0A4,"rgb(173, 62, 0)"
eax [esi-3Ch],"rgb(173, 61, 1)"
short loc_418BED,"rgb(173, 60, 2)"
short loc_418B35,"rgb(173, 59, 3)"
short loc_418A73,"rgb(173, 58, 4)"
short loc_40ECA3,"rgb(173, 57, 5)"
[esp+10h+var_4] 0Ah,"rgb(173, 56, 6)"
short loc_40ECD2,"rgb(173, 55, 7)"
cl 50h,"rgb(173, 54, 8)"
short loc_4012B6,"rgb(173, 53, 9)"
call sub_402973,"rgb(173, 52, 10)"
short loc_413849,"rgb(173, 51, 11)"
call sub_4032BA,"rgb(172, 63, 0)"
call sub_403205,"rgb(172, 62, 1)"
short loc_404474,"rgb(172, 61, 2)"
call sub_4084E0,"rgb(172, 60, 3)"
call sub_40862E,"rgb(172, 59, 4)"
short loc_41142C,"rgb(172, 58, 5)"
eax 2AFBh,"rgb(172, 57, 6)"
call ds:FindWindowExA,"rgb(172, 56, 7)"
eax [esi+ecx*8],"rgb(172, 55, 8)"
cl 0E1h,"rgb(172, 54, 9)"
short loc_40ED69,"rgb(172, 53, 10)"
[ebp+var_20] 0F9h,"rgb(172, 52, 11)"
eax [esi+61h],"rgb(172, 51, 12)"
[ebp+var_20] 0Ah,"rgb(171, 64, 0)"
ecx [esi-0Ah],"rgb(171, 63, 1)"
short loc_411426,"rgb(171, 62, 2)"
call sub_402871,"rgb(171, 61, 3)"
short loc_40EED5,"rgb(171, 60, 4)"
short loc_40EEEE,"rgb(171, 59, 5)"
eax 2A6h,"rgb(171, 58, 6)"
eax 1778h,"rgb(171, 57, 7)"
call ds:SearchPathA,"rgb(171, 56, 8)"
short loc_419498,"rgb(171, 55, 9)"
short loc_419058,"rgb(171, 54, 10)"
short loc_413522,"rgb(171, 53, 11)"
call sub_402B9A,"rgb(171, 52, 12)"
short loc_41367D,"rgb(171, 51, 13)"
call sub_408BFB,"rgb(170, 65, 0)"
short loc_4113B5,"rgb(170, 64, 1)"
short loc_411297,"rgb(170, 63, 2)"
short loc_40F16A,"rgb(170, 62, 3)"
short loc_40F1BB,"rgb(170, 61, 4)"
short loc_40F187,"rgb(170, 60, 5)"
eax [edx-7Ch],"rgb(170, 59, 6)"
[ebp+var_31] al,"rgb(170, 58, 7)"
short loc_40F0C6,"rgb(170, 57, 8)"
short loc_41A07F,"rgb(170, 56, 9)"
eax 1520h,"rgb(170, 55, 10)"
short loc_41989B,"rgb(170, 54, 11)"
jmp ds:lstrcpyW,"rgb(170, 53, 12)"
short loc_40EE7B,"rgb(170, 52, 13)"
ecx 3DE0h,"rgb(170, 51, 14)"
ch 0C9h,"rgb(169, 66, 0)"
short loc_40EECA,"rgb(169, 65, 1)"
short loc_41121E,"rgb(169, 64, 2)"
offset a8,"rgb(169, 63, 3)"
short loc_410EC4,"rgb(169, 62, 4)"
short loc_413D50,"rgb(169, 61, 5)"
short loc_4110A4,"rgb(169, 60, 6)"
call sub_40A4E6,"rgb(169, 59, 7)"
call sub_409309,"rgb(169, 58, 8)"
eax 8004h,"rgb(169, 57, 9)"
short loc_413A02,"rgb(169, 56, 10)"
call sub_40275D,"rgb(169, 55, 11)"
short loc_413A61,"rgb(169, 54, 12)"
short loc_40DC8C,"rgb(169, 53, 13)"
edx 0A00h,"rgb(169, 52, 14)"
short loc_40F1C0,"rgb(169, 51, 15)"
short loc_40F1CB,"rgb(168, 67, 0)"
[esp+4Ch+var_1C] ecx,"rgb(168, 66, 1)"
eax [edx-0DCh],"rgb(168, 65, 2)"
short loc_40F128,"rgb(168, 64, 3)"
short loc_40DB3E,"rgb(168, 63, 4)"
short loc_40F357,"rgb(168, 62, 5)"
ecx [eax+0AFh],"rgb(168, 61, 6)"
cx [ebp+var_18],"rgb(168, 60, 7)"
short loc_40F25D,"rgb(168, 59, 8)"
short loc_40DC11,"rgb(168, 58, 9)"
short loc_40F2B1,"rgb(168, 57, 10)"
ecx [esp+94h+arg_0],"rgb(168, 56, 11)"
ecx [esp+94h+var_88],"rgb(168, 55, 12)"
short loc_41AEB6,"rgb(168, 54, 13)"
call sub_40273C,"rgb(168, 53, 14)"
short loc_413A8F,"rgb(168, 52, 15)"
short loc_410DB1,"rgb(168, 51, 16)"
fstp [esp+8Ch+var_5C],"rgb(167, 68, 0)"
short loc_410F8B,"rgb(167, 67, 1)"
short loc_410ED0,"rgb(167, 66, 2)"
short loc_40DB84,"rgb(167, 65, 3)"
short loc_413E2E,"rgb(167, 64, 4)"
short locret_4046BD,"rgb(167, 63, 5)"
ebx [esp+5Ch+var_28],"rgb(167, 62, 6)"
ebx ds:ReadFile,"rgb(167, 61, 7)"
ebx dword_40B318,"rgb(167, 60, 8)"
short loc_410E08,"rgb(167, 59, 9)"
short loc_413EF6,"rgb(167, 58, 10)"
short loc_413FB2,"rgb(167, 57, 11)"
short loc_41410F,"rgb(167, 56, 12)"
eax 216h,"rgb(167, 55, 13)"
short loc_406201,"rgb(167, 54, 14)"
xor bp,"rgb(167, 53, 15)"
'@' 0,"rgb(167, 52, 16)"
eax 22Fh,"rgb(167, 51, 17)"
short loc_40DB5B,"rgb(166, 69, 0)"
ecx 2958h,"rgb(166, 68, 1)"
short loc_406382,"rgb(166, 67, 2)"
eax 21D0h,"rgb(166, 66, 3)"
eax 1FFDh,"rgb(166, 65, 4)"
short loc_406338,"rgb(166, 64, 5)"
eax 25B6h,"rgb(166, 63, 6)"
[esp+4Ch+var_4] ecx,"rgb(166, 62, 7)"
eax [edi-68h],"rgb(166, 61, 8)"
short loc_40DA9F,"rgb(166, 60, 9)"
short loc_40DA97,"rgb(166, 59, 10)"
short loc_40F42F,"rgb(166, 58, 11)"
short loc_40DA6A,"rgb(166, 57, 12)"
short loc_40BFD6,"rgb(166, 56, 13)"
short loc_40DBC6,"rgb(166, 55, 14)"
short loc_40F2FA,"rgb(166, 54, 15)"
short loc_40DB63,"rgb(166, 53, 16)"
ebx [ebp+var_8C],"rgb(166, 52, 17)"
short loc_406700,"rgb(166, 51, 18)"
eax 1C10h,"rgb(165, 70, 0)"
word_402AF2 dw,"rgb(165, 69, 1)"
ecx 2748h,"rgb(165, 68, 2)"
dword_410140 edi,"rgb(165, 67, 3)"
xchg ebp,"rgb(165, 66, 4)"
ebx [edi+0D0h],"rgb(165, 65, 5)"
ebx [ecx-3],"rgb(165, 64, 6)"
ebx [ecx+eax*2],"rgb(165, 63, 7)"
short loc_4064B8,"rgb(165, 62, 8)"
push 624h,"rgb(165, 61, 9)"
short loc_41D997,"rgb(165, 60, 10)"
eax 22BCh,"rgb(165, 59, 11)"
eax 229h,"rgb(165, 58, 12)"
eax 1F0h,"rgb(165, 57, 13)"
eax [edi-7],"rgb(165, 56, 14)"
call sub_402023,"rgb(165, 55, 15)"
short loc_4142B3,"rgb(165, 54, 16)"
call sub_40DE90,"rgb(165, 53, 17)"
short loc_410B3C,"rgb(165, 52, 18)"
short loc_4109C4,"rgb(165, 51, 19)"
call sub_410250,"rgb(164, 71, 0)"
short loc_410C40,"rgb(164, 70, 1)"
al [ebp+var_3D],"rgb(164, 69, 2)"
call sub_410C90,"rgb(164, 68, 3)"
short loc_40F37D,"rgb(164, 67, 4)"
short loc_40DAEF,"rgb(164, 66, 5)"
ebx [ebp-38h],"rgb(164, 65, 6)"
short loc_41B1D6,"rgb(164, 64, 7)"
short loc_406826,"rgb(164, 63, 8)"
short loc_4067C3,"rgb(164, 62, 9)"
short loc_410940,"rgb(164, 61, 10)"
ecx [esp+5Ch+var_18],"rgb(164, 60, 11)"
ecx [esp+84h+var_1C],"rgb(164, 59, 12)"
call sub_401D6A,"rgb(164, 58, 13)"
ebx [eax+0B4h],"rgb(164, 57, 14)"
short loc_40699B,"rgb(164, 56, 15)"
short loc_406979,"rgb(164, 55, 16)"
ecx 0D80h,"rgb(164, 54, 17)"
short loc_40D9DE,"rgb(164, 53, 18)"
short loc_40F4FA,"rgb(164, 52, 19)"
[esp+50h+var_18] edx,"rgb(164, 51, 20)"
short loc_40D9A7,"rgb(163, 72, 0)"
short loc_401844,"rgb(163, 71, 1)"
dw 2BDh,"rgb(163, 70, 2)"
dw 2DBh,"rgb(163, 69, 3)"
short loc_40F3A5,"rgb(163, 68, 4)"
short loc_414517,"rgb(163, 67, 5)"
short loc_4050F6,"rgb(163, 66, 6)"
short loc_405079,"rgb(163, 65, 7)"
short loc_405007,"rgb(163, 64, 8)"
ecx [esp+84h+var_50],"rgb(163, 63, 9)"
al [esp+18h+var_D],"rgb(163, 62, 10)"
short loc_4145D5,"rgb(163, 61, 11)"
short loc_40DA0B,"rgb(163, 60, 12)"
short loc_40DA15,"rgb(163, 59, 13)"
push 47Dh,"rgb(163, 58, 14)"
short loc_41AA0B,"rgb(163, 57, 15)"
short loc_41AC3C,"rgb(163, 56, 16)"
short loc_405F71,"rgb(163, 55, 17)"
ebx 664h,"rgb(163, 54, 18)"
test [ebp+var_34C],"rgb(163, 53, 19)"
short loc_410959,"rgb(163, 52, 20)"
short locret_40117D,"rgb(163, 51, 21)"
call sub_411B70,"rgb(162, 73, 0)"
short loc_410851,"rgb(162, 72, 1)"
add [esp+10h+arg_0],"rgb(162, 71, 2)"
short loc_40D96D,"rgb(162, 70, 3)"
ebx 124h,"rgb(162, 69, 4)"
short loc_406B51,"rgb(162, 68, 5)"
edx dword_434D88,"rgb(162, 67, 6)"
short loc_41A152,"rgb(162, 66, 7)"
short loc_41A637,"rgb(162, 65, 8)"
eax 2809h,"rgb(162, 64, 9)"
short loc_4069AA,"rgb(162, 63, 10)"
dw 2E8h,"rgb(162, 62, 11)"
short loc_40DA39,"rgb(162, 61, 12)"
short loc_414499,"rgb(162, 60, 13)"
call sub_401CD7,"rgb(162, 59, 14)"
short loc_4149B3,"rgb(162, 58, 15)"
short loc_4149BF,"rgb(162, 57, 16)"
call sub_401702,"rgb(162, 56, 17)"
call sub_412970,"rgb(162, 55, 18)"
short loc_41074A,"rgb(162, 54, 19)"
short loc_405385,"rgb(162, 53, 20)"
short loc_405365,"rgb(162, 52, 21)"
jle loc_40137D,"rgb(162, 51, 22)"
dw 36Dh,"rgb(161, 74, 0)"
short loc_406C5F,"rgb(161, 73, 1)"
ebx [eax-5Ch],"rgb(161, 72, 2)"
ebx 0C0000000h,"rgb(161, 71, 3)"
edi 0FF000000h,"rgb(161, 70, 4)"
dw 390h,"rgb(161, 69, 5)"
short loc_414797,"rgb(161, 68, 6)"
call sub_40191C,"rgb(161, 67, 7)"
short loc_40D90F,"rgb(161, 66, 8)"
short loc_40F560,"rgb(161, 65, 9)"
short loc_40D8AF,"rgb(161, 64, 10)"
short loc_40D888,"rgb(161, 63, 11)"
short loc_406DCD,"rgb(161, 62, 12)"
short loc_405C8A,"rgb(161, 61, 13)"
short loc_406D65,"rgb(161, 60, 14)"
edi 1C4h,"rgb(161, 59, 15)"
short loc_40D8A0,"rgb(161, 58, 16)"
jmp ds:TextOutW,"rgb(161, 57, 17)"
eax [edi+4Eh],"rgb(161, 56, 18)"
short loc_40D881,"rgb(161, 55, 19)"
short loc_40BE3A,"rgb(161, 54, 20)"
dw 46Eh,"rgb(161, 53, 21)"
short loc_40BED7,"rgb(161, 52, 22)"
call sub_4017E7,"rgb(161, 51, 23)"
edx 174h,"rgb(160, 75, 0)"
ebx [edi+78h],"rgb(160, 74, 1)"
ebx [edi-0Ch],"rgb(160, 73, 2)"
short loc_405395,"rgb(160, 72, 3)"
call sub_401668,"rgb(160, 71, 4)"
call sub_40167D,"rgb(160, 70, 5)"
short loc_414B19,"rgb(160, 69, 6)"
short loc_414BC8,"rgb(160, 68, 7)"
short loc_405C07,"rgb(160, 67, 8)"
short loc_406E43,"rgb(160, 66, 9)"
short loc_405B58,"rgb(160, 65, 10)"
short loc_40BDB6,"rgb(160, 64, 11)"
short loc_40BDE7,"rgb(160, 63, 12)"
dw 55Dh,"rgb(160, 62, 13)"
short loc_40F55D,"rgb(160, 61, 14)"
short loc_40D91E,"rgb(160, 60, 15)"
short loc_410439,"rgb(160, 59, 16)"
short loc_410426,"rgb(160, 58, 17)"
[ebp+var_50] 8,"rgb(160, 57, 18)"
short loc_405604,"rgb(160, 56, 19)"
ebx [edi+0A8h],"rgb(160, 55, 20)"
short loc_40BCB2,"rgb(160, 54, 21)"
short loc_40BD15,"rgb(160, 53, 22)"
edi 500h,"rgb(160, 52, 23)"
ebp [esp+7Ch+var_24],"rgb(160, 51, 24)"
ebp [esp+58h+var_14],"rgb(159, 76, 0)"
short loc_418CA6,"rgb(159, 75, 1)"
short loc_418E2C,"rgb(159, 74, 2)"
0FFFFFFD0h 0,"rgb(159, 73, 3)"
short loc_406F49,"rgb(159, 72, 4)"
short loc_406F1E,"rgb(159, 71, 5)"
short loc_406EBC,"rgb(159, 70, 6)"
ecx 3B0h,"rgb(159, 69, 7)"
short loc_41515B,"rgb(159, 68, 8)"
ebx [ebp+var_A0],"rgb(159, 67, 9)"
[ebp+var_59] al,"rgb(159, 66, 10)"
short loc_4057F1,"rgb(159, 65, 11)"
short loc_41046E,"rgb(159, 64, 12)"
call sub_416AF5,"rgb(159, 63, 13)"
short loc_41561F,"rgb(159, 62, 14)"
offset unk_40C130,"rgb(159, 61, 15)"
short loc_40D7F0,"rgb(159, 60, 16)"
short loc_4191B1,"rgb(159, 59, 17)"
ebp [esp+38h+arg_8],"rgb(159, 58, 18)"
short loc_401A10,"rgb(159, 57, 19)"
short loc_40F69B,"rgb(159, 56, 20)"
short loc_40F685,"rgb(159, 55, 21)"
short loc_414C2C,"rgb(159, 54, 22)"
short loc_407585,"rgb(159, 53, 23)"
short loc_407593,"rgb(159, 52, 24)"
short loc_40BB39,"rgb(159, 51, 25)"
short loc_40BB64,"rgb(158, 77, 0)"
short loc_40BBF4,"rgb(158, 76, 1)"
short loc_407451,"rgb(158, 75, 2)"
short loc_40742C,"rgb(158, 74, 3)"
short loc_40744A,"rgb(158, 73, 4)"
ebx [ebp-0F8h],"rgb(158, 72, 5)"
short loc_4073DB,"rgb(158, 71, 6)"
short loc_407393,"rgb(158, 70, 7)"
short loc_40736C,"rgb(158, 69, 8)"
short loc_418B70,"rgb(158, 68, 9)"
dw 8Ah,"rgb(158, 67, 10)"
short loc_40BC62,"rgb(158, 66, 11)"
short loc_40D818,"rgb(158, 65, 12)"
aI db,"rgb(158, 64, 13)"
short loc_4102C0,"rgb(158, 63, 14)"
short loc_4102C1,"rgb(158, 62, 15)"
short loc_405D69,"rgb(158, 61, 16)"
short loc_405C86,"rgb(158, 60, 17)"
short loc_4159E7,"rgb(158, 59, 18)"
short loc_4159C9,"rgb(158, 58, 19)"
short loc_415A44,"rgb(158, 57, 20)"
short loc_415D13,"rgb(158, 56, 21)"
short loc_40D6FD,"rgb(158, 55, 22)"
short loc_40B921,"rgb(158, 54, 23)"
short loc_40B942,"rgb(158, 53, 24)"
ebp [esi+0C0h],"rgb(158, 52, 25)"
ebp [edi-4],"rgb(158, 51, 26)"
short loc_4182C1,"rgb(157, 78, 0)"
short loc_40590F,"rgb(157, 77, 1)"
push 3840h,"rgb(157, 76, 2)"
short loc_405906,"rgb(157, 75, 3)"
short loc_417DD5,"rgb(157, 74, 4)"
short loc_40767C,"rgb(157, 73, 5)"
short loc_407664,"rgb(157, 72, 6)"
short loc_417FEE,"rgb(157, 71, 7)"
short loc_40D738,"rgb(157, 70, 8)"
[esp+50h+var_4] ebx,"rgb(157, 69, 9)"
short loc_40758F,"rgb(157, 68, 10)"
short loc_41868E,"rgb(157, 67, 11)"
[esp+50h+var_40] ebx,"rgb(157, 66, 12)"
short loc_40D6D5,"rgb(157, 65, 13)"
short loc_415643,"rgb(157, 64, 14)"
short loc_415788,"rgb(157, 63, 15)"
short loc_4102F5,"rgb(157, 62, 16)"
aM db,"rgb(157, 61, 17)"
short loc_415EA3,"rgb(157, 60, 18)"
short loc_415F6C,"rgb(157, 59, 19)"
short loc_415FC9,"rgb(157, 58, 20)"
short loc_4160A6,"rgb(157, 57, 21)"
short loc_416075,"rgb(157, 56, 22)"
short loc_4061C9,"rgb(157, 55, 23)"
short loc_41029A,"rgb(157, 54, 24)"
short loc_410264,"rgb(157, 53, 25)"
ecx dword_41CA60,"rgb(157, 52, 26)"
ebx [eax+68h],"rgb(157, 51, 27)"
short loc_406742,"rgb(156, 79, 0)"
short loc_4066E9,"rgb(156, 78, 1)"
short loc_40B3E0,"rgb(156, 77, 2)"
short loc_40B4C3,"rgb(156, 76, 3)"
short loc_40B745,"rgb(156, 75, 4)"
ebx 384h,"rgb(156, 74, 5)"
short loc_410200,"rgb(156, 73, 6)"
eax [ebp+17h],"rgb(156, 72, 7)"
eax [ebp+0Dh],"rgb(156, 71, 8)"
jmp ds:CharUpperW,"rgb(156, 70, 9)"
short loc_41018A,"rgb(156, 69, 10)"
short loc_416213,"rgb(156, 68, 11)"
short loc_40B1A3,"rgb(156, 67, 12)"
short loc_4177CF,"rgb(156, 66, 13)"
push 384h,"rgb(156, 65, 14)"
short loc_40783A,"rgb(156, 64, 15)"
ebp [ebx+50h],"rgb(156, 63, 16)"
