Term,RGB
sub [ebp-88h],"rgb(81, 16, 173)"
short loc_40E88A,"rgb(81, 15, 174)"
short loc_40E88F,"rgb(81, 14, 175)"
short loc_40EA11,"rgb(81, 13, 176)"
short loc_40E9FF,"rgb(81, 12, 177)"
sbb [ebp-78h],"rgb(81, 11, 178)"
ptr [eax+0Dh],"rgb(81, 10, 179)"
[esp+18h+var_4] 0Eh,"rgb(81, 9, 180)"
[esp+18h+var_4] 0Ah,"rgb(81, 8, 181)"
jz loc_404FCF,"rgb(81, 7, 182)"
short loc_427166,"rgb(81, 6, 183)"
jz loc_4050B5,"rgb(81, 5, 184)"
ecx 8C1h,"rgb(81, 4, 185)"
short loc_40DEEA,"rgb(81, 3, 186)"
jz loc_403C3D,"rgb(81, 2, 187)"
short loc_41264A,"rgb(81, 1, 188)"
call sub_404A3C,"rgb(81, 0, 189)"
eax [eax+56h],"rgb(80, 40, 150)"
short loc_40ACE0,"rgb(80, 39, 151)"
call sub_4051A1,"rgb(80, 38, 152)"
short loc_412522,"rgb(80, 37, 153)"
short loc_41057D,"rgb(80, 36, 154)"
[ebp+var_AD] al,"rgb(80, 35, 155)"
ptr [eax+5Fh],"rgb(80, 34, 156)"
retf 0,"rgb(80, 33, 157)"
[esp+18h+var_4] 5,"rgb(80, 32, 158)"
short loc_40DEFA,"rgb(80, 31, 159)"
ecx 8A1h,"rgb(80, 30, 160)"
short loc_40E82A,"rgb(80, 29, 161)"
short loc_4270F9,"rgb(80, 28, 162)"
short loc_4080D0,"rgb(80, 27, 163)"
short loc_407FCC,"rgb(80, 26, 164)"
ptr [eax-12h],"rgb(80, 25, 165)"
ptr [eax-52h],"rgb(80, 24, 166)"
jz loc_406365,"rgb(80, 23, 167)"
short loc_40E750,"rgb(80, 22, 168)"
jz loc_40698F,"rgb(80, 21, 169)"
short loc_40E73D,"rgb(80, 20, 170)"
short loc_40DF37,"rgb(80, 19, 171)"
short loc_40DF4B,"rgb(80, 18, 172)"
call sub_405583,"rgb(80, 17, 173)"
short loc_412380,"rgb(80, 16, 174)"
call sub_405327,"rgb(80, 15, 175)"
call sub_405346,"rgb(80, 14, 176)"
call sub_405258,"rgb(80, 13, 177)"
call sub_416200,"rgb(80, 12, 178)"
ptr [ebp+12h],"rgb(80, 11, 179)"
ptr [ebp+23h],"rgb(80, 10, 180)"
short loc_40DF7B,"rgb(80, 9, 181)"
[esp+18h+var_C] esi,"rgb(80, 8, 182)"
short loc_427530,"rgb(80, 7, 183)"
short loc_40DFC5,"rgb(80, 6, 184)"
[esp+1Ch+arg_4] ecx,"rgb(80, 5, 185)"
short loc_40DFBA,"rgb(80, 4, 186)"
short loc_40DFD2,"rgb(80, 3, 187)"
short loc_4120FE,"rgb(80, 2, 188)"
short loc_412179,"rgb(80, 1, 189)"
call sub_4058F1,"rgb(80, 0, 190)"
short loc_40DFE5,"rgb(79, 40, 151)"
short loc_408573,"rgb(79, 39, 152)"
[ebp+var_C] 0BEh,"rgb(79, 38, 153)"
cmp [esp+4],"rgb(79, 37, 154)"
jz loc_408078,"rgb(79, 36, 155)"
[esp+1Ch+var_4] 6,"rgb(79, 35, 156)"
jz loc_407665,"rgb(79, 34, 157)"
short loc_40E6E3,"rgb(79, 33, 158)"
short loc_408795,"rgb(79, 32, 159)"
short loc_41040B,"rgb(79, 31, 160)"
call sub_405D77,"rgb(79, 30, 161)"
ecx [edi+53h],"rgb(79, 29, 162)"
short loc_408647,"rgb(79, 28, 163)"
short loc_4086AE,"rgb(79, 27, 164)"
[ebp+var_C] 0F9h,"rgb(79, 26, 165)"
ptr [ebp+73h],"rgb(79, 25, 166)"
mov [esp+60h+var_24],"rgb(79, 24, 167)"
cmp [esp+14h],"rgb(79, 23, 168)"
ecx 0B78h,"rgb(79, 22, 169)"
short loc_40E63F,"rgb(79, 21, 170)"
ecx 0A74h,"rgb(79, 20, 171)"
jz loc_409195,"rgb(79, 19, 172)"
ecx 0A64h,"rgb(79, 18, 173)"
short loc_40DFF3,"rgb(79, 17, 174)"
short loc_4041A9,"rgb(79, 16, 175)"
short loc_411E25,"rgb(79, 15, 176)"
call sub_406213,"rgb(79, 14, 177)"
short loc_41039C,"rgb(79, 13, 178)"
short loc_4103A8,"rgb(79, 12, 179)"
short loc_411F18,"rgb(79, 11, 180)"
short loc_408979,"rgb(79, 10, 181)"
short loc_408924,"rgb(79, 9, 182)"
short loc_408B20,"rgb(79, 8, 183)"
short loc_40E0E2,"rgb(79, 7, 184)"
jz loc_409EFB,"rgb(79, 6, 185)"
short loc_40E5F9,"rgb(79, 5, 186)"
ecx 6000h,"rgb(79, 4, 187)"
short loc_427973,"rgb(79, 3, 188)"
jz loc_408759,"rgb(79, 2, 189)"
short loc_40E04B,"rgb(79, 1, 190)"
mov [esp+60h+var_28],"rgb(79, 0, 191)"
short loc_40ADC8,"rgb(78, 40, 152)"
short loc_408A38,"rgb(78, 39, 153)"
short loc_40E16C,"rgb(78, 38, 154)"
short loc_40E197,"rgb(78, 37, 155)"
short loc_40E55E,"rgb(78, 36, 156)"
short loc_40E52E,"rgb(78, 35, 157)"
cmp [ebp-18Ch],"rgb(78, 34, 158)"
short loc_40E0E4,"rgb(78, 33, 159)"
short loc_40E607,"rgb(78, 32, 160)"
short loc_40E1CC,"rgb(78, 31, 161)"
jz loc_412661,"rgb(78, 30, 162)"
mov [esp+0D4h+var_8C],"rgb(78, 29, 163)"
short loc_40E5C3,"rgb(78, 28, 164)"
short loc_40E15C,"rgb(78, 27, 165)"
ptr [ebp-71h],"rgb(78, 26, 166)"
ptr [ebp-76h],"rgb(78, 25, 167)"
call sub_406A9C,"rgb(78, 24, 168)"
short loc_410330,"rgb(78, 23, 169)"
short loc_4102DF,"rgb(78, 22, 170)"
short loc_408DB1,"rgb(78, 21, 171)"
short loc_408C31,"rgb(78, 20, 172)"
ptr [ebx+ebp*4],"rgb(78, 19, 173)"
ptr [ebx+ebp*8],"rgb(78, 18, 174)"
mov [esp+0D4h+var_28],"rgb(78, 17, 175)"
[esp+28h] esi,"rgb(78, 16, 176)"
short loc_40E4E8,"rgb(78, 15, 177)"
mov [esp+0CCh+var_A4],"rgb(78, 14, 178)"
mov [esp+0CCh+var_B8],"rgb(78, 13, 179)"
short loc_427E22,"rgb(78, 12, 180)"
[esp+20h+arg_0] esi,"rgb(78, 11, 181)"
short loc_40E54E,"rgb(78, 10, 182)"
short loc_40E1A5,"rgb(78, 9, 183)"
ptr [ebx-0Dh],"rgb(78, 8, 184)"
ptr [ecx+71h],"rgb(78, 7, 185)"
mov [esp+0B4h+var_4C],"rgb(78, 6, 186)"
mov [esp+0CCh+var_14],"rgb(78, 5, 187)"
mov [esp+0CCh+var_50],"rgb(78, 4, 188)"
short loc_40E4C0,"rgb(78, 3, 189)"
short loc_427F05,"rgb(78, 2, 190)"
short loc_411B5F,"rgb(78, 1, 191)"
short loc_4102CA,"rgb(78, 0, 192)"
short loc_410264,"rgb(77, 40, 153)"
call sub_406C9E,"rgb(77, 39, 154)"
call sub_405007,"rgb(77, 38, 155)"
short loc_40E1E0,"rgb(77, 37, 156)"
short loc_40E1F4,"rgb(77, 36, 157)"
edi dword_438968,"rgb(77, 35, 158)"
short loc_40909C,"rgb(77, 34, 159)"
short loc_408FF1,"rgb(77, 33, 160)"
ptr [ecx+56h],"rgb(77, 32, 161)"
short loc_40E20A,"rgb(77, 31, 162)"
si [ebp+var_A],"rgb(77, 30, 163)"
short loc_40E238,"rgb(77, 29, 164)"
ecx 68Ch,"rgb(77, 28, 165)"
short loc_40E26D,"rgb(77, 27, 166)"
short loc_410268,"rgb(77, 26, 167)"
short loc_4102BA,"rgb(77, 25, 168)"
short loc_410284,"rgb(77, 24, 169)"
short loc_410286,"rgb(77, 23, 170)"
short loc_41024D,"rgb(77, 22, 171)"
call sub_406E5B,"rgb(77, 21, 172)"
[ebp-214h] 0,"rgb(77, 20, 173)"
short loc_412477,"rgb(77, 19, 174)"
short loc_40AEAA,"rgb(77, 18, 175)"
short loc_410249,"rgb(77, 17, 176)"
short loc_410240,"rgb(77, 16, 177)"
short loc_410222,"rgb(77, 15, 178)"
call sub_405379,"rgb(77, 14, 179)"
short loc_40E469,"rgb(77, 13, 180)"
mov [esp+0CCh+var_58],"rgb(77, 12, 181)"
short loc_40E1C7,"rgb(77, 11, 182)"
lock retn,"rgb(77, 10, 183)"
short loc_40E42A,"rgb(77, 9, 184)"
short loc_40E441,"rgb(77, 8, 185)"
short loc_40E42C,"rgb(77, 7, 186)"
mov [eax+0],"rgb(77, 6, 187)"
short loc_4093FE,"rgb(77, 5, 188)"
short loc_409335,"rgb(77, 4, 189)"
ptr [edx+26h],"rgb(77, 3, 190)"
short loc_40E2D4,"rgb(77, 2, 191)"
short loc_40E422,"rgb(77, 1, 192)"
mov [ebp+45h],"rgb(77, 0, 193)"
short loc_40E300,"rgb(76, 40, 154)"
sub [ebp+0Ch],"rgb(76, 39, 155)"
mov [ebp+ecx*4-4],"rgb(76, 38, 156)"
short loc_40E286,"rgb(76, 37, 157)"
lock aas,"rgb(76, 36, 158)"
ptr [edi-6Ch],"rgb(76, 35, 159)"
short loc_412274,"rgb(76, 34, 160)"
short loc_412343,"rgb(76, 33, 161)"
call sub_405A91,"rgb(76, 32, 162)"
short loc_410211,"rgb(76, 31, 163)"
call sub_406EE3,"rgb(76, 30, 164)"
ptr [edx+3Fh],"rgb(76, 29, 165)"
ptr [edx+6Ch],"rgb(76, 28, 166)"
[ebp+var_E] bx,"rgb(76, 27, 167)"
short loc_409462,"rgb(76, 26, 168)"
short loc_40E323,"rgb(76, 25, 169)"
short loc_40E34F,"rgb(76, 24, 170)"
[esp+24h+var_14] 8,"rgb(76, 23, 171)"
short loc_40E387,"rgb(76, 22, 172)"
short loc_41219C,"rgb(76, 21, 173)"
call sub_405808,"rgb(76, 20, 174)"
eax [ebp+33h],"rgb(76, 19, 175)"
eax [ebp+21h],"rgb(76, 18, 176)"
eax [ebp+39h],"rgb(76, 17, 177)"
ptr [edx-1Bh],"rgb(76, 16, 178)"
short loc_4096F4,"rgb(76, 15, 179)"
short loc_4096FF,"rgb(76, 14, 180)"
mov [ebp+var_93],"rgb(76, 13, 181)"
short loc_40E3F5,"rgb(76, 12, 182)"
sub [ebp+14h],"rgb(76, 11, 183)"
short loc_40E2E8,"rgb(76, 10, 184)"
short loc_412093,"rgb(76, 9, 185)"
short loc_403F08,"rgb(76, 8, 186)"
short loc_4120A9,"rgb(76, 7, 187)"
call sub_4058BA,"rgb(76, 6, 188)"
ptr [edx-4Dh],"rgb(76, 5, 189)"
ptr [esi+2Bh],"rgb(76, 4, 190)"
ptr [esi+edi*8],"rgb(76, 3, 191)"
ptr [esi-7Dh],"rgb(76, 2, 192)"
offset aTmp,"rgb(76, 1, 193)"
lock jnz,"rgb(76, 0, 194)"
short loc_40E452,"rgb(75, 40, 155)"
short loc_40E458,"rgb(75, 39, 156)"
short loc_42838C,"rgb(75, 38, 157)"
[ebp+var_28] 0A8h,"rgb(75, 37, 158)"
ptr [esi-36h],"rgb(75, 36, 159)"
ptr [esi-4Dh],"rgb(75, 35, 160)"
short loc_40989E,"rgb(75, 34, 161)"
short loc_4098B9,"rgb(75, 33, 162)"
short loc_40986F,"rgb(75, 32, 163)"
short loc_410177,"rgb(75, 31, 164)"
short loc_411964,"rgb(75, 30, 165)"
short loc_411F98,"rgb(75, 29, 166)"
ecx 3000h,"rgb(75, 28, 167)"
call sub_405D27,"rgb(75, 27, 168)"
call sub_407246,"rgb(75, 26, 169)"
short loc_4099EE,"rgb(75, 25, 170)"
short loc_40E230,"rgb(75, 24, 171)"
short loc_40E2AD,"rgb(75, 23, 172)"
short loc_409C51,"rgb(75, 22, 173)"
short loc_409BE4,"rgb(75, 21, 174)"
short loc_409AFA,"rgb(75, 20, 175)"
short loc_409AD9,"rgb(75, 19, 176)"
short loc_409A76,"rgb(75, 18, 177)"
call sub_4075E9,"rgb(75, 17, 178)"
short loc_411912,"rgb(75, 16, 179)"
jmp ds:CreateDialogParamW,"rgb(75, 15, 180)"
eax [ebp+bi],"rgb(75, 14, 181)"
short loc_411E90,"rgb(75, 13, 182)"
ecx 3012h,"rgb(75, 12, 183)"
short loc_411EF8,"rgb(75, 11, 184)"
short loc_410171,"rgb(75, 10, 185)"
short loc_410174,"rgb(75, 9, 186)"
mov lParam,"rgb(75, 8, 187)"
mov [esp+0BCh+var_5C],"rgb(75, 7, 188)"
mov [esp+0B4h+var_80],"rgb(75, 6, 189)"
[esp+20h+arg_4] ebx,"rgb(75, 5, 190)"
mov [esp+0CCh+var_64],"rgb(75, 4, 191)"
short loc_411847,"rgb(75, 3, 192)"
short loc_4100C0,"rgb(75, 2, 193)"
short loc_40B209,"rgb(75, 1, 194)"
short loc_41189B,"rgb(75, 0, 195)"
short loc_40E250,"rgb(74, 40, 156)"
ptr unk_400F92,"rgb(74, 39, 157)"
short loc_409FFA,"rgb(74, 38, 158)"
short loc_409EEA,"rgb(74, 37, 159)"
short loc_409EB0,"rgb(74, 36, 160)"
short loc_409E61,"rgb(74, 35, 161)"
mov [esp+0D4h+var_18],"rgb(74, 34, 162)"
push 1008h,"rgb(74, 33, 163)"
short loc_40A06C,"rgb(74, 32, 164)"
short loc_40A08F,"rgb(74, 31, 165)"
push 13Eh,"rgb(74, 30, 166)"
mov [esp+0D4h+var_B0],"rgb(74, 29, 167)"
short loc_411C59,"rgb(74, 28, 168)"
short loc_4117D9,"rgb(74, 27, 169)"
short loc_411DE8,"rgb(74, 26, 170)"
short loc_40B24D,"rgb(74, 25, 171)"
[ebp+var_10] 0C6h,"rgb(74, 24, 172)"
call sub_4062EC,"rgb(74, 23, 173)"
short loc_40B306,"rgb(74, 22, 174)"
mov [esp+0DCh+var_48],"rgb(74, 21, 175)"
mov [esp+0CCh+var_80],"rgb(74, 20, 176)"
mov [esp+0CCh+var_B0],"rgb(74, 19, 177)"
short loc_40A182,"rgb(74, 18, 178)"
push 171h,"rgb(74, 17, 179)"
short loc_40E539,"rgb(74, 16, 180)"
push 17Ch,"rgb(74, 15, 181)"
push 193h,"rgb(74, 14, 182)"
short loc_40A301,"rgb(74, 13, 183)"
jz loc_40C36B,"rgb(74, 12, 184)"
short loc_40B45B,"rgb(74, 11, 185)"
short loc_41005E,"rgb(74, 10, 186)"
[esp+9Ch+var_9C] ecx,"rgb(74, 9, 187)"
[ebp+var_10] 0EAh,"rgb(74, 8, 188)"
short loc_403D48,"rgb(74, 7, 189)"
short loc_40E1CB,"rgb(74, 6, 190)"
short loc_40E53D,"rgb(74, 5, 191)"
short loc_40A4CE,"rgb(74, 4, 192)"
short loc_40A3DB,"rgb(74, 3, 193)"
short loc_40A6D9,"rgb(74, 2, 194)"
short loc_40A7BE,"rgb(74, 1, 195)"
short loc_40E560,"rgb(74, 0, 196)"
cmp [ebp-0B0h],"rgb(73, 40, 157)"
short loc_40A73D,"rgb(73, 39, 158)"
short loc_40A6EC,"rgb(73, 38, 159)"
short loc_40A70F,"rgb(73, 37, 160)"
short loc_40A725,"rgb(73, 36, 161)"
push 211h,"rgb(73, 35, 162)"
eax [ebp+var_56],"rgb(73, 34, 163)"
eax [ebp+var_69],"rgb(73, 33, 164)"
ecx [ebp-30Ch],"rgb(73, 32, 165)"
short loc_403CC0,"rgb(73, 31, 166)"
short loc_411CB0,"rgb(73, 30, 167)"
short loc_40A910,"rgb(73, 29, 168)"
mov [esp+60h+var_50],"rgb(73, 28, 169)"
short loc_40E07B,"rgb(73, 27, 170)"
ecx 5C00h,"rgb(73, 26, 171)"
push 26Fh,"rgb(73, 25, 172)"
push 28Ch,"rgb(73, 24, 173)"
[esp+1Ch+arg_8] ecx,"rgb(73, 23, 174)"
short loc_40DF90,"rgb(73, 22, 175)"
short loc_40FF64,"rgb(73, 21, 176)"
short loc_40FFFD,"rgb(73, 20, 177)"
short loc_410009,"rgb(73, 19, 178)"
short loc_40FFCE,"rgb(73, 18, 179)"
short loc_40FFC5,"rgb(73, 17, 180)"
short loc_40FF9D,"rgb(73, 16, 181)"
short loc_41178C,"rgb(73, 15, 182)"
short loc_410042,"rgb(73, 14, 183)"
short loc_40ABDB,"rgb(73, 13, 184)"
short loc_40AAD6,"rgb(73, 12, 185)"
mov [esp+8Ch+var_80],"rgb(73, 11, 186)"
short loc_40E01C,"rgb(73, 10, 187)"
push 336h,"rgb(73, 9, 188)"
short loc_40ADC4,"rgb(73, 8, 189)"
short loc_40AD55,"rgb(73, 7, 190)"
short loc_40E6F8,"rgb(73, 6, 191)"
edx 2E00h,"rgb(73, 5, 192)"
short loc_40B3E9,"rgb(73, 4, 193)"
short loc_411ADE,"rgb(73, 3, 194)"
short loc_41165A,"rgb(73, 2, 195)"
short loc_4116E3,"rgb(73, 1, 196)"
short loc_40FF88,"rgb(73, 0, 197)"
push 3A3h,"rgb(72, 40, 158)"
short loc_40AF75,"rgb(72, 39, 159)"
push 478h,"rgb(72, 38, 160)"
[esp+34h+var_30] ecx,"rgb(72, 37, 161)"
short loc_40E80A,"rgb(72, 36, 162)"
short loc_40E6DB,"rgb(72, 35, 163)"
push 47Fh,"rgb(72, 34, 164)"
push 481h,"rgb(72, 33, 165)"
short loc_40B07D,"rgb(72, 32, 166)"
short loc_40B080,"rgb(72, 31, 167)"
short loc_40E82D,"rgb(72, 30, 168)"
sub [ebp-50h],"rgb(72, 29, 169)"
edx 2DE9h,"rgb(72, 28, 170)"
ptr [edx-7Dh],"rgb(72, 27, 171)"
short loc_40E89E,"rgb(72, 26, 172)"
short loc_40E749,"rgb(72, 25, 173)"
short loc_40E767,"rgb(72, 24, 174)"
push 7FFh,"rgb(72, 23, 175)"
short loc_40B4F5,"rgb(72, 22, 176)"
jz loc_40458F,"rgb(72, 21, 177)"
[ebp+var_24] 0F6h,"rgb(72, 20, 178)"
short loc_40E906,"rgb(72, 19, 179)"
short loc_40E921,"rgb(72, 18, 180)"
short loc_40B676,"rgb(72, 17, 181)"
short loc_40B60F,"rgb(72, 16, 182)"
short loc_40B54D,"rgb(72, 15, 183)"
short loc_40DE72,"rgb(72, 14, 184)"
[ebp+var_10] 2Fh,"rgb(72, 13, 185)"
[esp+8+arg_4] eax,"rgb(72, 12, 186)"
call sub_406D5E,"rgb(72, 11, 187)"
short loc_40E9C3,"rgb(72, 10, 188)"
short loc_40B726,"rgb(72, 9, 189)"
short loc_40EA1B,"rgb(72, 8, 190)"
short loc_40B76C,"rgb(72, 7, 191)"
rep popa,"rgb(72, 6, 192)"
[ebp-4] 0C7h,"rgb(72, 5, 193)"
edi 100000h,"rgb(72, 4, 194)"
short loc_40EA7C,"rgb(72, 3, 195)"
jz loc_4026F8,"rgb(72, 2, 196)"
[ebp-4] 0E1h,"rgb(72, 1, 197)"
short loc_10001BE4,"rgb(72, 0, 198)"
short loc_41137D,"rgb(71, 40, 159)"
short loc_411354,"rgb(71, 39, 160)"
short loc_411A86,"rgb(71, 38, 161)"
short loc_40EAC7,"rgb(71, 37, 162)"
short loc_10001F17,"rgb(71, 36, 163)"
short loc_10003C32,"rgb(71, 35, 164)"
[ebp-4] 0F5h,"rgb(71, 34, 165)"
short loc_10004ACC,"rgb(71, 33, 166)"
short loc_40BB89,"rgb(71, 32, 167)"
edi 220h,"rgb(71, 31, 168)"
short loc_401011,"rgb(71, 30, 169)"
short loc_4015F2,"rgb(71, 29, 170)"
short loc_40BC75,"rgb(71, 28, 171)"
dw 7Fh,"rgb(71, 27, 172)"
eax [esp+64h+var_44],"rgb(71, 26, 173)"
eax [esp+60h+var_34],"rgb(71, 25, 174)"
eax [esp+58h+var_28],"rgb(71, 24, 175)"
short loc_4110E8,"rgb(71, 23, 176)"
eax [ebx+0F8h],"rgb(71, 22, 177)"
eax [ebx+0D8h],"rgb(71, 21, 178)"
call sub_407142,"rgb(71, 20, 179)"
short loc_40B54F,"rgb(71, 19, 180)"
short loc_403B19,"rgb(71, 18, 181)"
ptr [ecx-37h],"rgb(71, 17, 182)"
short loc_40BDAB,"rgb(71, 16, 183)"
[ebp-4] 31h,"rgb(71, 15, 184)"
short loc_40BD72,"rgb(71, 14, 185)"
short loc_401022,"rgb(71, 13, 186)"
short loc_401055,"rgb(71, 12, 187)"
short loc_40EB82,"rgb(71, 11, 188)"
eax [esp+30h+arg_8],"rgb(71, 10, 189)"
eax ah,"rgb(71, 9, 190)"
short loc_40EAE8,"rgb(71, 8, 191)"
short loc_40792E,"rgb(71, 7, 192)"
[esp+40h+var_C] ebx,"rgb(71, 6, 193)"
short loc_407E1D,"rgb(71, 5, 194)"
short loc_40B5A5,"rgb(71, 4, 195)"
short loc_40B55C,"rgb(71, 3, 196)"
call sub_40A80F,"rgb(71, 2, 197)"
dw 32h,"rgb(71, 1, 198)"
short loc_40BF23,"rgb(71, 0, 199)"
dw 43h,"rgb(70, 40, 160)"
short loc_40EBC2,"rgb(70, 39, 161)"
[ebp-4] 52h,"rgb(70, 38, 162)"
[ebp-4] 4Fh,"rgb(70, 37, 163)"
short loc_408305,"rgb(70, 36, 164)"
short loc_40BFD1,"rgb(70, 35, 165)"
[ebp-4] 55h,"rgb(70, 34, 166)"
short loc_408A8E,"rgb(70, 33, 167)"
short loc_408AED,"rgb(70, 32, 168)"
eax [esp+0E4h+var_88],"rgb(70, 31, 169)"
short loc_40EBE9,"rgb(70, 30, 170)"
short loc_40EBE8,"rgb(70, 29, 171)"
short loc_410EA3,"rgb(70, 28, 172)"
short loc_410EBB,"rgb(70, 27, 173)"
short loc_410ECC,"rgb(70, 26, 174)"
eax [ebx+74h],"rgb(70, 25, 175)"
eax [ebx+edx*8],"rgb(70, 24, 176)"
eax [esp+0D4h+var_38],"rgb(70, 23, 177)"
short loc_40EBC7,"rgb(70, 22, 178)"
jnz loc_402C17,"rgb(70, 21, 179)"
short loc_409171,"rgb(70, 20, 180)"
short loc_409894,"rgb(70, 19, 181)"
short loc_40C004,"rgb(70, 18, 182)"
short loc_4098F5,"rgb(70, 17, 183)"
short loc_409C49,"rgb(70, 16, 184)"
[ebp-4] 89h,"rgb(70, 15, 185)"
short loc_40C040,"rgb(70, 14, 186)"
call sub_4073BA,"rgb(70, 13, 187)"
short loc_410CF1,"rgb(70, 12, 188)"
jmp ds:GetVolumeInformationW,"rgb(70, 11, 189)"
short loc_409EDB,"rgb(70, 10, 190)"
short loc_40A024,"rgb(70, 9, 191)"
short loc_40A192,"rgb(70, 8, 192)"
short loc_40A5BB,"rgb(70, 7, 193)"
short loc_40C109,"rgb(70, 6, 194)"
short loc_40DD89,"rgb(70, 5, 195)"
short loc_40EC59,"rgb(70, 4, 196)"
short loc_40A8B8,"rgb(70, 3, 197)"
dw 0E900h,"rgb(70, 2, 198)"
short loc_40AB93,"rgb(70, 1, 199)"
short loc_40C1F4,"rgb(70, 0, 200)"
short loc_40C1AE,"rgb(93, 18, 158)"
short loc_40AC24,"rgb(93, 17, 159)"
short loc_40AE55,"rgb(93, 16, 160)"
short loc_40FACC,"rgb(93, 15, 161)"
short loc_410AC8,"rgb(93, 14, 162)"
call sub_40EFBD,"rgb(93, 13, 163)"
[ebp+var_10] 46h,"rgb(93, 12, 164)"
[ebp+var_10] 4Ah,"rgb(93, 11, 165)"
short loc_40B652,"rgb(93, 10, 166)"
short loc_40AF11,"rgb(93, 9, 167)"
short loc_40AF2E,"rgb(93, 8, 168)"
short loc_40B164,"rgb(93, 7, 169)"
short loc_40C2D2,"rgb(93, 6, 170)"
short loc_40C287,"rgb(93, 5, 171)"
short loc_40C248,"rgb(93, 4, 172)"
short loc_40C22C,"rgb(93, 3, 173)"
eax [esp+0CCh+var_2C],"rgb(93, 2, 174)"
[esp+58h+var_48] ecx,"rgb(93, 1, 175)"
eax [ecx+53h],"rgb(93, 0, 176)"
short loc_40B690,"rgb(92, 27, 150)"
call sub_40FF30,"rgb(92, 26, 151)"
short loc_40C32D,"rgb(92, 25, 152)"
ebp [edi+7],"rgb(92, 24, 153)"
short loc_40B825,"rgb(92, 23, 154)"
short loc_40B8C7,"rgb(92, 22, 155)"
short loc_40BB7F,"rgb(92, 21, 156)"
short loc_40C402,"rgb(92, 20, 157)"
short loc_40C406,"rgb(92, 19, 158)"
ebp [edi+0Fh],"rgb(92, 18, 159)"
short loc_40C35F,"rgb(92, 17, 160)"
short loc_40C329,"rgb(92, 16, 161)"
short loc_40B748,"rgb(92, 15, 162)"
short loc_40B852,"rgb(92, 14, 163)"
short loc_41091A,"rgb(92, 13, 164)"
short loc_40FA54,"rgb(92, 12, 165)"
cl 75h,"rgb(92, 11, 166)"
cl 9Ah,"rgb(92, 10, 167)"
[esp+10h+var_4] ebp,"rgb(92, 9, 168)"
edi [eax+64h],"rgb(92, 8, 169)"
cl 29h,"rgb(92, 7, 170)"
short loc_40ED49,"rgb(92, 6, 171)"
short loc_40BE3A,"rgb(92, 5, 172)"
dup(39h),"rgb(92, 4, 173)"
short loc_40C49A,"rgb(92, 3, 174)"
short loc_40BE65,"rgb(92, 2, 175)"
short loc_40BE68,"rgb(92, 1, 176)"
dw 4Dh,"rgb(92, 0, 177)"
short loc_40ED3D,"rgb(91, 28, 150)"
jmp loc_40E749,"rgb(91, 27, 151)"
short loc_40F925,"rgb(91, 26, 152)"
jmp ds:PathRemoveFileSpecW,"rgb(91, 25, 153)"
short loc_4108F0,"rgb(91, 24, 154)"
call sub_4078AC,"rgb(91, 23, 155)"
short loc_40B773,"rgb(91, 22, 156)"
[ebp+var_20] 0F9h,"rgb(91, 21, 157)"
dup(0) 0C2h,"rgb(91, 20, 158)"
ebp [ebx+1Ch],"rgb(91, 19, 159)"
ebp [ebx+0Ch],"rgb(91, 18, 160)"
dw 3D83h,"rgb(91, 17, 161)"
short loc_40EDD6,"rgb(91, 16, 162)"
short loc_40EDEC,"rgb(91, 15, 163)"
short loc_40EE09,"rgb(91, 14, 164)"
short loc_40EE06,"rgb(91, 13, 165)"
[ebp+var_20] 33h,"rgb(91, 12, 166)"
ebp [eax-5Eh],"rgb(91, 11, 167)"
short loc_40C590,"rgb(91, 10, 168)"
jmp ds:PostMessageW,"rgb(91, 9, 169)"
short loc_40F88B,"rgb(91, 8, 170)"
short loc_40F878,"rgb(91, 7, 171)"
call sub_4119C1,"rgb(91, 6, 172)"
short loc_41089E,"rgb(91, 5, 173)"
short loc_410881,"rgb(91, 4, 174)"
ebp [ebp-4],"rgb(91, 3, 175)"
dup(0) 0C1h,"rgb(91, 2, 176)"
dw 1E3h,"rgb(91, 1, 177)"
edi [ebp+7Fh],"rgb(91, 0, 178)"
short loc_40C62B,"rgb(90, 29, 150)"
short loc_40C616,"rgb(90, 28, 151)"
short loc_40C5B4,"rgb(90, 27, 152)"
call sub_4139B0,"rgb(90, 26, 153)"
call sub_411F80,"rgb(90, 25, 154)"
call sub_407B81,"rgb(90, 24, 155)"
short loc_4117FF,"rgb(90, 23, 156)"
short loc_40B7E1,"rgb(90, 22, 157)"
edi [ebp+49h],"rgb(90, 21, 158)"
edi [ebp+30h],"rgb(90, 20, 159)"
short loc_40C65A,"rgb(90, 19, 160)"
dw 1AFh,"rgb(90, 18, 161)"
short loc_40C65C,"rgb(90, 17, 162)"
eax [esi+49h],"rgb(90, 16, 163)"
short loc_40EE36,"rgb(90, 15, 164)"
short loc_40EE59,"rgb(90, 14, 165)"
short loc_40EE88,"rgb(90, 13, 166)"
short loc_40EEBA,"rgb(90, 12, 167)"
short loc_410477,"rgb(90, 11, 168)"
short loc_4104EB,"rgb(90, 10, 169)"
short loc_41053A,"rgb(90, 9, 170)"
short loc_4105A5,"rgb(90, 8, 171)"
short loc_4105E0,"rgb(90, 7, 172)"
short loc_4105C1,"rgb(90, 6, 173)"
short loc_4106DB,"rgb(90, 5, 174)"
short loc_40C687,"rgb(90, 4, 175)"
